Product Id,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1102,Gadget Y,Electronics,Warehouse 2,Aisle 1,300,9.99,Supplier C,In Stock,NaN
1435,Gadget Y,Electronics,Warehouse 2,Aisle 4,200,19.99,Supplier C,Out Of Stock,NaN
1860,Widget A,Clothing,Warehouse 2,Aisle 3,100,19.99,Supplier B,In Stock,20/12/2022
1270,Gadget Z,Toys,Warehouse 2,Aisle 4,50,49.99,Supplier B,In Stock,20/12/2022
1106,Widget A,Furniture,Warehouse 3,Aisle 3,200,9.99,Supplier D,Out Of Stock,25/04/2023
1071,Widget B,Clothing,Warehouse 3,Aisle 5,300,NaN,Supplier A,In Stock,20/12/2022
1700,Widget A,Clothing,Warehouse 2,Aisle 2,200,49.99,Supplier B,In Stock,20/12/2022
1020,Widget C,Clothing,Warehouse 1,Aisle 5,200,9.99,Supplier D,Out Of Stock,20/12/2022
1614,Gadget Y,Electronics,Warehouse 3,Aisle 3,300,9.99,Supplier B,Out Of Stock,05/03/2023
1121,Widget B,Toys,Warehouse 1,Aisle 2,50,19.99,Supplier C,Out Of Stock,20/12/2022
1466,Widget A,Clothing,Warehouse 3,Aisle 1,NaN,49.99,Supplier B,In Stock,15/01/2023
1214,Gadget Z,Furniture,Warehouse 2,Aisle 1,50,9.99,Supplier A,Low Stock,15/01/2023
1330,Widget C,Toys,Warehouse 3,Aisle 4,150,9.99,Supplier B,In Stock,25/04/2023
1458,Widget C,Furniture,Warehouse 2,Aisle 3,300,49.99,Supplier A,Low Stock,05/03/2023
1087,Widget A,Toys,Warehouse 3,Aisle 3,50,NaN,Supplier C,Out Of Stock,15/01/2023
1372,Gadget Y,Furniture,Warehouse 2,Aisle 1,200,49.99,Supplier A,Low Stock,05/03/2023
1099,Widget A,Electronics,Warehouse 2,Aisle 5,300,49.99,Supplier B,Out Of Stock,05/03/2023
1871,Widget B,Clothing,Warehouse 2,Aisle 2,100,NaN,Supplier D,Out Of Stock,25/04/2023
1663,Widget A,Furniture,Warehouse 2,Aisle 5,50,49.99,Supplier C,Low Stock,05/03/2023
1130,Widget C,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier B,Out Of Stock,20/12/2022
1661,Widget A,Clothing,Warehouse 2,Aisle 1,50,49.99,Supplier C,Low Stock,05/03/2023
1308,Gadget Y,Clothing,Warehouse 1,Aisle 1,300,NaN,Supplier C,Out Of Stock,25/04/2023
1769,Gadget Z,Toys,Warehouse 1,Aisle 1,200,29.99,Supplier B,In Stock,25/04/2023
1343,Gadget X,Furniture,Warehouse 2,Aisle 4,100,49.99,Supplier B,In Stock,25/04/2023
1491,Widget A,Electronics,Warehouse 1,Aisle 5,100,19.99,Supplier D,Out Of Stock,15/01/2023
1413,Gadget Y,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier C,Out Of Stock,20/12/2022
1805,Gadget Y,Furniture,Warehouse 2,Aisle 2,300,9.99,Supplier C,Low Stock,15/01/2023
1385,Gadget Z,Clothing,Warehouse 1,Aisle 4,50,19.99,Supplier B,In Stock,NaN
1191,Widget C,Clothing,Warehouse 2,Aisle 3,100,19.99,Supplier A,Low Stock,20/12/2022
1955,Gadget Y,Clothing,Warehouse 2,Aisle 5,100,49.99,Supplier B,Out Of Stock,05/03/2023
1276,Gadget Y,Clothing,Warehouse 2,Aisle 1,NaN,19.99,Supplier C,Out Of Stock,25/04/2023
1160,Gadget Y,Furniture,Warehouse 1,Aisle 5,NaN,29.99,Supplier B,Low Stock,NaN
1459,Gadget Y,Clothing,Warehouse 3,Aisle 2,100,NaN,Supplier D,Out Of Stock,20/12/2022
1313,Widget B,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier A,In Stock,15/01/2023
1021,Widget B,Clothing,Warehouse 1,Aisle 4,150,19.99,Supplier B,Low Stock,25/04/2023
1252,Widget C,Electronics,Warehouse 2,Aisle 2,100,29.99,Supplier D,In Stock,15/01/2023
1747,Widget A,Clothing,Warehouse 1,Aisle 3,200,9.99,Supplier C,In Stock,20/12/2022
1856,Gadget Y,Furniture,Warehouse 1,Aisle 3,50,9.99,Supplier B,In Stock,20/12/2022
1560,Gadget Z,Electronics,Warehouse 1,Aisle 4,150,49.99,Supplier C,Low Stock,NaN
1474,Widget A,Furniture,Warehouse 2,Aisle 4,200,29.99,Supplier D,Out Of Stock,05/03/2023
1058,Gadget Z,Furniture,Warehouse 1,Aisle 1,150,NaN,Supplier C,In Stock,15/01/2023
1510,Widget A,Electronics,Warehouse 2,Aisle 3,200,NaN,Supplier D,In Stock,NaN
1681,Widget C,Furniture,Warehouse 1,Aisle 2,50,29.99,Supplier D,In Stock,25/04/2023
1475,Gadget Y,Furniture,Warehouse 3,Aisle 3,50,NaN,Supplier D,Out Of Stock,05/03/2023
1699,Gadget Y,Clothing,Warehouse 1,Aisle 1,NaN,9.99,Supplier B,Out Of Stock,NaN
1975,Gadget X,Toys,Warehouse 1,Aisle 4,300,NaN,Supplier C,Low Stock,15/01/2023
1782,Gadget Z,Furniture,Warehouse 3,Aisle 4,200,NaN,Supplier C,Out Of Stock,20/12/2022
1189,Widget A,Furniture,Warehouse 2,Aisle 1,NaN,29.99,Supplier A,Low Stock,25/04/2023
1957,Widget A,Furniture,Warehouse 2,Aisle 2,200,29.99,Supplier A,Low Stock,15/01/2023
1686,Widget B,Clothing,Warehouse 1,Aisle 4,NaN,NaN,Supplier A,Low Stock,05/03/2023
1957,Gadget X,Toys,Warehouse 3,Aisle 5,50,19.99,Supplier A,Low Stock,05/03/2023
1562,Widget B,Electronics,Warehouse 2,Aisle 4,150,29.99,Supplier C,Low Stock,20/12/2022
1875,Widget B,Clothing,Warehouse 1,Aisle 5,NaN,49.99,Supplier D,In Stock,20/12/2022
1566,Widget B,Clothing,Warehouse 3,Aisle 1,200,49.99,Supplier D,Out Of Stock,25/04/2023
1243,Gadget Z,Toys,Warehouse 2,Aisle 1,200,9.99,Supplier B,In Stock,25/04/2023
1831,Gadget Z,Toys,Warehouse 2,Aisle 4,300,NaN,Supplier D,Low Stock,20/12/2022
1504,Widget C,Clothing,Warehouse 3,Aisle 3,50,19.99,Supplier C,Out Of Stock,20/12/2022
1130,Widget C,Electronics,Warehouse 3,Aisle 5,200,9.99,Supplier C,In Stock,05/03/2023
1484,Widget B,Clothing,Warehouse 3,Aisle 2,100,NaN,Supplier C,In Stock,20/12/2022
1818,Gadget X,Toys,Warehouse 3,Aisle 4,150,29.99,Supplier B,Low Stock,NaN
1646,Widget A,Electronics,Warehouse 1,Aisle 2,NaN,49.99,Supplier A,In Stock,15/01/2023
1020,Gadget Z,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier D,In Stock,20/12/2022
1840,Gadget X,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier C,In Stock,25/04/2023
1166,Gadget Y,Furniture,Warehouse 2,Aisle 3,50,29.99,Supplier C,In Stock,NaN
1273,Gadget Z,Toys,Warehouse 1,Aisle 3,300,NaN,Supplier A,In Stock,25/04/2023
1387,Gadget Z,Toys,Warehouse 2,Aisle 3,NaN,29.99,Supplier C,Low Stock,NaN
1600,Widget C,Clothing,Warehouse 2,Aisle 1,NaN,29.99,Supplier D,Low Stock,20/12/2022
1315,Widget A,Toys,Warehouse 3,Aisle 1,100,49.99,Supplier B,In Stock,15/01/2023
1013,Widget A,Toys,Warehouse 2,Aisle 5,50,19.99,Supplier C,Low Stock,25/04/2023
1241,Gadget Y,Furniture,Warehouse 1,Aisle 2,300,29.99,Supplier D,Low Stock,NaN
1776,Gadget Y,Toys,Warehouse 3,Aisle 4,300,49.99,Supplier C,Out Of Stock,05/03/2023
1345,Gadget Z,Furniture,Warehouse 3,Aisle 4,200,19.99,Supplier A,In Stock,20/12/2022
1564,Widget B,Furniture,Warehouse 1,Aisle 1,100,NaN,Supplier C,Low Stock,15/01/2023
1897,Widget C,Furniture,Warehouse 3,Aisle 4,100,NaN,Supplier C,Low Stock,20/12/2022
1339,Widget C,Furniture,Warehouse 3,Aisle 1,300,9.99,Supplier B,In Stock,05/03/2023
1091,Gadget Z,Electronics,Warehouse 1,Aisle 5,300,49.99,Supplier A,Out Of Stock,15/01/2023
1366,Gadget X,Clothing,Warehouse 3,Aisle 2,150,19.99,Supplier A,In Stock,05/03/2023
1955,Widget B,Electronics,Warehouse 1,Aisle 5,150,29.99,Supplier B,Out Of Stock,20/12/2022
1454,Gadget Z,Toys,Warehouse 1,Aisle 3,150,NaN,Supplier C,In Stock,NaN
1427,Widget B,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier D,In Stock,20/12/2022
1508,Widget B,Electronics,Warehouse 2,Aisle 3,200,49.99,Supplier A,In Stock,20/12/2022
1775,Widget B,Toys,Warehouse 3,Aisle 5,NaN,9.99,Supplier A,In Stock,20/12/2022
1942,Gadget Z,Toys,Warehouse 3,Aisle 4,150,NaN,Supplier C,Out Of Stock,25/04/2023
1034,Widget C,Toys,Warehouse 1,Aisle 2,200,19.99,Supplier C,Out Of Stock,05/03/2023
1205,Widget C,Electronics,Warehouse 3,Aisle 3,50,19.99,Supplier A,Low Stock,05/03/2023
1080,Widget B,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier C,In Stock,05/03/2023
1931,Gadget X,Toys,Warehouse 1,Aisle 3,NaN,49.99,Supplier D,Out Of Stock,25/04/2023
1561,Widget A,Clothing,Warehouse 3,Aisle 2,50,49.99,Supplier A,Out Of Stock,NaN
1871,Gadget Z,Clothing,Warehouse 1,Aisle 3,50,49.99,Supplier D,Out Of Stock,20/12/2022
1387,Widget A,Furniture,Warehouse 2,Aisle 2,NaN,29.99,Supplier D,In Stock,NaN
1001,Gadget X,Toys,Warehouse 3,Aisle 3,150,19.99,Supplier C,Low Stock,25/04/2023
1389,Gadget Z,Furniture,Warehouse 2,Aisle 5,100,NaN,Supplier D,Out Of Stock,05/03/2023
1565,Widget B,Clothing,Warehouse 3,Aisle 5,NaN,49.99,Supplier C,In Stock,20/12/2022
1105,Widget C,Furniture,Warehouse 1,Aisle 2,NaN,49.99,Supplier B,Out Of Stock,15/01/2023
1771,Widget A,Toys,Warehouse 3,Aisle 5,NaN,19.99,Supplier C,Out Of Stock,15/01/2023
1821,Gadget Y,Toys,Warehouse 2,Aisle 2,50,49.99,Supplier D,Low Stock,NaN
1476,Gadget Y,Toys,Warehouse 1,Aisle 5,200,29.99,Supplier B,Out Of Stock,05/03/2023
1702,Gadget X,Electronics,Warehouse 3,Aisle 5,100,29.99,Supplier C,Out Of Stock,15/01/2023
1401,Widget B,Furniture,Warehouse 3,Aisle 2,150,49.99,Supplier D,In Stock,NaN
1729,Widget A,Clothing,Warehouse 3,Aisle 4,150,19.99,Supplier A,In Stock,25/04/2023
1555,Widget B,Clothing,Warehouse 2,Aisle 5,200,19.99,Supplier A,Low Stock,NaN
1161,Widget A,Clothing,Warehouse 2,Aisle 3,NaN,19.99,Supplier C,In Stock,NaN
1201,Gadget X,Electronics,Warehouse 3,Aisle 4,100,9.99,Supplier C,In Stock,NaN
1957,Gadget X,Electronics,Warehouse 1,Aisle 2,150,49.99,Supplier A,Low Stock,20/12/2022
1995,Gadget Y,Toys,Warehouse 1,Aisle 4,300,19.99,Supplier D,Out Of Stock,NaN
1269,Widget B,Clothing,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,NaN
1862,Gadget Z,Electronics,Warehouse 1,Aisle 1,NaN,NaN,Supplier D,In Stock,20/12/2022
1815,Gadget Y,Toys,Warehouse 2,Aisle 5,300,NaN,Supplier C,Low Stock,20/12/2022
1270,Widget B,Clothing,Warehouse 3,Aisle 5,200,19.99,Supplier B,Out Of Stock,25/04/2023
1455,Gadget Y,Furniture,Warehouse 2,Aisle 3,100,NaN,Supplier B,Low Stock,05/03/2023
1461,Gadget Z,Toys,Warehouse 2,Aisle 4,200,NaN,Supplier B,In Stock,15/01/2023
1726,Widget C,Electronics,Warehouse 3,Aisle 1,200,9.99,Supplier B,In Stock,15/01/2023
1251,Widget C,Electronics,Warehouse 1,Aisle 5,100,29.99,Supplier B,Low Stock,NaN
1701,Widget C,Toys,Warehouse 2,Aisle 4,100,29.99,Supplier C,Out Of Stock,25/04/2023
1295,Widget C,Toys,Warehouse 2,Aisle 5,150,9.99,Supplier C,Low Stock,NaN
1724,Widget A,Electronics,Warehouse 3,Aisle 5,150,9.99,Supplier B,Out Of Stock,15/01/2023
1719,Widget C,Furniture,Warehouse 1,Aisle 1,100,NaN,Supplier C,Out Of Stock,20/12/2022
1748,Gadget Z,Clothing,Warehouse 2,Aisle 1,300,49.99,Supplier C,Low Stock,05/03/2023
1337,Gadget X,Furniture,Warehouse 3,Aisle 5,50,NaN,Supplier B,Out Of Stock,25/04/2023
1878,Gadget X,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier D,In Stock,20/12/2022
1052,Widget A,Furniture,Warehouse 3,Aisle 5,50,29.99,Supplier C,Low Stock,05/03/2023
1791,Widget C,Electronics,Warehouse 1,Aisle 5,300,NaN,Supplier D,Out Of Stock,25/04/2023
1921,Widget C,Toys,Warehouse 1,Aisle 3,100,49.99,Supplier C,In Stock,25/04/2023
1216,Widget C,Clothing,Warehouse 1,Aisle 3,300,NaN,Supplier C,Low Stock,15/01/2023
1763,Gadget Y,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,20/12/2022
1187,Widget B,Electronics,Warehouse 2,Aisle 2,200,NaN,Supplier C,In Stock,25/04/2023
1379,Gadget Y,Clothing,Warehouse 2,Aisle 2,100,9.99,Supplier A,In Stock,25/04/2023
1492,Widget B,Clothing,Warehouse 1,Aisle 5,NaN,29.99,Supplier A,Out Of Stock,05/03/2023
1040,Widget C,Furniture,Warehouse 1,Aisle 3,50,29.99,Supplier B,Low Stock,15/01/2023
1156,Widget C,Toys,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,NaN
1014,Gadget Y,Clothing,Warehouse 2,Aisle 1,100,19.99,Supplier D,Out Of Stock,15/01/2023
1812,Gadget Y,Clothing,Warehouse 1,Aisle 5,300,9.99,Supplier D,Low Stock,NaN
1064,Widget B,Toys,Warehouse 1,Aisle 4,100,NaN,Supplier A,In Stock,20/12/2022
1856,Gadget X,Clothing,Warehouse 1,Aisle 5,150,9.99,Supplier D,Low Stock,20/12/2022
1838,Widget B,Clothing,Warehouse 3,Aisle 4,150,9.99,Supplier D,Out Of Stock,25/04/2023
1520,Gadget Y,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,20/12/2022
1343,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,NaN,Supplier D,Out Of Stock,25/04/2023
1128,Gadget Y,Electronics,Warehouse 3,Aisle 3,NaN,49.99,Supplier A,In Stock,15/01/2023
1647,Gadget Z,Electronics,Warehouse 1,Aisle 1,150,49.99,Supplier A,In Stock,20/12/2022
1471,Widget A,Electronics,Warehouse 3,Aisle 4,100,29.99,Supplier A,Low Stock,15/01/2023
1062,Gadget Y,Clothing,Warehouse 1,Aisle 5,150,9.99,Supplier B,In Stock,15/01/2023
1138,Widget A,Toys,Warehouse 2,Aisle 3,200,29.99,Supplier B,Out Of Stock,20/12/2022
1498,Gadget X,Toys,Warehouse 2,Aisle 5,150,19.99,Supplier C,Low Stock,15/01/2023
1592,Widget B,Furniture,Warehouse 2,Aisle 2,300,49.99,Supplier D,Out Of Stock,20/12/2022
1391,Gadget Z,Furniture,Warehouse 2,Aisle 3,NaN,9.99,Supplier B,In Stock,20/12/2022
1674,Widget B,Clothing,Warehouse 3,Aisle 4,200,19.99,Supplier A,Out Of Stock,20/12/2022
1418,Widget A,Toys,Warehouse 1,Aisle 3,300,19.99,Supplier A,Out Of Stock,NaN
1288,Gadget Z,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier B,In Stock,15/01/2023
1378,Widget B,Electronics,Warehouse 1,Aisle 1,300,19.99,Supplier B,Low Stock,05/03/2023
1772,Gadget Y,Clothing,Warehouse 2,Aisle 3,100,9.99,Supplier B,Out Of Stock,20/12/2022
1489,Widget C,Clothing,Warehouse 2,Aisle 4,300,9.99,Supplier C,In Stock,15/01/2023
1230,Widget A,Electronics,Warehouse 1,Aisle 2,100,NaN,Supplier A,Low Stock,25/04/2023
1040,Widget B,Clothing,Warehouse 2,Aisle 1,300,29.99,Supplier C,Low Stock,20/12/2022
1027,Widget A,Clothing,Warehouse 1,Aisle 2,50,19.99,Supplier C,Low Stock,20/12/2022
1134,Widget A,Furniture,Warehouse 1,Aisle 3,200,19.99,Supplier D,Out Of Stock,05/03/2023
1200,Gadget Z,Toys,Warehouse 1,Aisle 5,50,NaN,Supplier A,Out Of Stock,NaN
1839,Gadget Z,Clothing,Warehouse 1,Aisle 5,300,NaN,Supplier A,Out Of Stock,NaN
1779,Widget C,Furniture,Warehouse 1,Aisle 4,200,NaN,Supplier B,Low Stock,20/12/2022
1929,Gadget Y,Toys,Warehouse 1,Aisle 5,200,49.99,Supplier B,Out Of Stock,15/01/2023
1032,Widget A,Electronics,Warehouse 1,Aisle 1,NaN,49.99,Supplier D,In Stock,25/04/2023
1047,Widget B,Furniture,Warehouse 2,Aisle 5,50,49.99,Supplier C,Out Of Stock,25/04/2023
1502,Gadget X,Furniture,Warehouse 1,Aisle 4,NaN,9.99,Supplier B,Out Of Stock,15/01/2023
1406,Widget A,Toys,Warehouse 1,Aisle 3,200,19.99,Supplier B,Low Stock,20/12/2022
1573,Widget A,Electronics,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out Of Stock,25/04/2023
1727,Widget C,Furniture,Warehouse 2,Aisle 5,200,9.99,Supplier A,In Stock,NaN
1804,Gadget Y,Clothing,Warehouse 2,Aisle 2,NaN,19.99,Supplier B,Low Stock,15/01/2023
1098,Gadget X,Clothing,Warehouse 1,Aisle 3,50,19.99,Supplier A,In Stock,05/03/2023
1683,Gadget Z,Clothing,Warehouse 3,Aisle 5,300,NaN,Supplier D,Low Stock,20/12/2022
1871,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,NaN,Supplier B,Low Stock,15/01/2023
1725,Widget B,Furniture,Warehouse 2,Aisle 5,50,9.99,Supplier A,Out Of Stock,25/04/2023
1986,Gadget X,Clothing,Warehouse 3,Aisle 3,300,NaN,Supplier D,In Stock,20/12/2022
1546,Gadget Z,Electronics,Warehouse 2,Aisle 4,300,19.99,Supplier A,Low Stock,NaN
1960,Widget B,Clothing,Warehouse 1,Aisle 5,NaN,NaN,Supplier A,Out Of Stock,20/12/2022
1738,Gadget Y,Toys,Warehouse 3,Aisle 1,50,49.99,Supplier A,Low Stock,20/12/2022
1612,Widget B,Furniture,Warehouse 1,Aisle 4,150,NaN,Supplier B,Low Stock,NaN
1942,Gadget Z,Furniture,Warehouse 3,Aisle 1,100,19.99,Supplier C,Low Stock,NaN
1461,Widget C,Electronics,Warehouse 1,Aisle 2,100,9.99,Supplier A,Low Stock,20/12/2022
1642,Widget C,Electronics,Warehouse 3,Aisle 4,300,29.99,Supplier D,Low Stock,NaN
1768,Widget C,Furniture,Warehouse 1,Aisle 1,100,NaN,Supplier B,Low Stock,15/01/2023
1004,Gadget Z,Clothing,Warehouse 1,Aisle 3,50,19.99,Supplier B,Out Of Stock,NaN
1217,Widget C,Clothing,Warehouse 3,Aisle 3,50,29.99,Supplier D,Low Stock,NaN
1502,Gadget X,Toys,Warehouse 1,Aisle 2,200,29.99,Supplier A,In Stock,20/12/2022
1766,Gadget Y,Clothing,Warehouse 1,Aisle 4,200,49.99,Supplier C,Out Of Stock,15/01/2023
1397,Widget B,Electronics,Warehouse 1,Aisle 4,100,29.99,Supplier A,In Stock,05/03/2023
1870,Widget B,Electronics,Warehouse 3,Aisle 4,150,19.99,Supplier D,Low Stock,05/03/2023
1794,Gadget Z,Clothing,Warehouse 3,Aisle 2,200,19.99,Supplier B,In Stock,25/04/2023
1392,Widget C,Electronics,Warehouse 1,Aisle 4,200,NaN,Supplier C,Low Stock,NaN
1206,Widget C,Furniture,Warehouse 1,Aisle 3,50,NaN,Supplier B,Low Stock,NaN
1014,Widget A,Furniture,Warehouse 3,Aisle 1,150,NaN,Supplier D,Out Of Stock,15/01/2023
1857,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,29.99,Supplier A,Out Of Stock,05/03/2023
1553,Gadget X,Furniture,Warehouse 1,Aisle 3,100,29.99,Supplier C,Low Stock,25/04/2023
1891,Widget B,Furniture,Warehouse 1,Aisle 1,200,49.99,Supplier B,Out Of Stock,15/01/2023
1460,Widget A,Toys,Warehouse 1,Aisle 3,150,NaN,Supplier B,In Stock,NaN
1690,Widget A,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier B,Out Of Stock,05/03/2023
1574,Gadget Z,Furniture,Warehouse 3,Aisle 1,100,49.99,Supplier A,Out Of Stock,25/04/2023
1863,Widget B,Clothing,Warehouse 2,Aisle 3,150,9.99,Supplier C,In Stock,20/12/2022
1742,Gadget Z,Toys,Warehouse 3,Aisle 5,150,29.99,Supplier A,Out Of Stock,05/03/2023
1240,Gadget X,Electronics,Warehouse 3,Aisle 3,150,49.99,Supplier A,Low Stock,25/04/2023
1563,Widget A,Electronics,Warehouse 3,Aisle 2,200,49.99,Supplier A,In Stock,15/01/2023
