Product Id,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1095,Widget A,Electronics,Warehouse 3,Aisle 4,100,19.99,Supplier D,Low Stock,20/12/2022
1899,Gadget Y,Clothing,Warehouse 3,Aisle 3,150,29.99,Supplier D,In Stock,25/04/2023
1733,Gadget X,Furniture,Warehouse 3,Aisle 4,150,29.99,Supplier D,Low Stock,25/04/2023
1484,Widget A,Electronics,Warehouse 3,Aisle 5,200,49.99,Supplier C,Low Stock,NaN
1406,Gadget X,Clothing,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out Of Stock,05/03/2023
1230,Widget B,Toys,Warehouse 1,Aisle 1,50,49.99,Supplier A,Low Stock,NaN
1748,Widget C,Furniture,Warehouse 1,Aisle 4,200,19.99,Supplier D,Out Of Stock,20/12/2022
1654,Widget A,Toys,Warehouse 2,Aisle 5,100,49.99,Supplier A,In Stock,25/04/2023
1170,Gadget Y,Clothing,Warehouse 2,Aisle 1,150,29.99,Supplier A,Low Stock,NaN
1540,Widget B,Electronics,Warehouse 2,Aisle 1,100,29.99,Supplier B,Low Stock,05/03/2023
1035,Gadget X,Electronics,Warehouse 2,Aisle 1,100,49.99,Supplier A,In Stock,20/12/2022
1524,Gadget Z,Clothing,Warehouse 3,Aisle 1,300,49.99,Supplier B,In Stock,15/01/2023
1159,Widget B,Electronics,Warehouse 1,Aisle 3,100,49.99,Supplier A,Low Stock,NaN
1838,Widget A,Furniture,Warehouse 3,Aisle 3,50,NaN,Supplier C,In Stock,20/12/2022
1698,Gadget X,Clothing,Warehouse 1,Aisle 3,100,29.99,Supplier D,Out Of Stock,15/01/2023
1242,Widget C,Toys,Warehouse 1,Aisle 5,50,29.99,Supplier B,In Stock,NaN
1085,Widget B,Clothing,Warehouse 2,Aisle 5,150,NaN,Supplier D,In Stock,20/12/2022
1795,Widget A,Furniture,Warehouse 3,Aisle 5,50,49.99,Supplier B,Low Stock,20/12/2022
1577,Gadget Y,Furniture,Warehouse 2,Aisle 2,150,19.99,Supplier B,Out Of Stock,NaN
1681,Gadget Z,Clothing,Warehouse 3,Aisle 5,150,49.99,Supplier B,In Stock,20/12/2022
1556,Gadget X,Clothing,Warehouse 1,Aisle 3,50,49.99,Supplier C,Out Of Stock,25/04/2023
1573,Widget B,Electronics,Warehouse 2,Aisle 3,200,NaN,Supplier A,Out Of Stock,NaN
1952,Widget B,Furniture,Warehouse 2,Aisle 2,NaN,29.99,Supplier B,Out Of Stock,20/12/2022
1645,Widget C,Clothing,Warehouse 1,Aisle 2,100,49.99,Supplier C,Low Stock,15/01/2023
1795,Widget C,Clothing,Warehouse 1,Aisle 5,300,29.99,Supplier B,In Stock,15/01/2023
1027,Gadget Y,Furniture,Warehouse 1,Aisle 4,NaN,9.99,Supplier A,Low Stock,25/04/2023
1619,Gadget Z,Clothing,Warehouse 2,Aisle 2,100,29.99,Supplier B,In Stock,NaN
1555,Gadget Y,Electronics,Warehouse 3,Aisle 1,100,19.99,Supplier C,In Stock,20/12/2022
1339,Widget A,Furniture,Warehouse 2,Aisle 3,150,19.99,Supplier A,Low Stock,20/12/2022
1797,Widget A,Electronics,Warehouse 3,Aisle 1,100,49.99,Supplier C,Out Of Stock,15/01/2023
1957,Gadget Y,Electronics,Warehouse 2,Aisle 3,300,29.99,Supplier A,Out Of Stock,25/04/2023
1330,Gadget Z,Electronics,Warehouse 2,Aisle 3,100,49.99,Supplier A,In Stock,15/01/2023
1639,Gadget Y,Electronics,Warehouse 1,Aisle 2,50,NaN,Supplier D,Low Stock,15/01/2023
1505,Gadget Z,Furniture,Warehouse 3,Aisle 2,NaN,19.99,Supplier D,Out Of Stock,25/04/2023
1347,Gadget Z,Electronics,Warehouse 2,Aisle 1,50,49.99,Supplier D,Out Of Stock,NaN
1472,Gadget X,Electronics,Warehouse 2,Aisle 3,300,NaN,Supplier A,In Stock,20/12/2022
1230,Gadget Z,Clothing,Warehouse 1,Aisle 1,100,49.99,Supplier B,In Stock,NaN
1189,Widget C,Furniture,Warehouse 1,Aisle 4,300,29.99,Supplier C,Low Stock,05/03/2023
1224,Gadget Z,Furniture,Warehouse 3,Aisle 1,150,29.99,Supplier C,In Stock,05/03/2023
1384,Gadget Z,Toys,Warehouse 2,Aisle 5,50,29.99,Supplier C,Out Of Stock,05/03/2023
1376,Gadget Z,Furniture,Warehouse 3,Aisle 1,50,29.99,Supplier D,Out Of Stock,25/04/2023
1282,Widget A,Furniture,Warehouse 2,Aisle 5,200,9.99,Supplier A,Out Of Stock,15/01/2023
1957,Widget C,Toys,Warehouse 3,Aisle 5,100,NaN,Supplier D,Out Of Stock,NaN
1632,Widget C,Furniture,Warehouse 1,Aisle 5,150,NaN,Supplier B,Low Stock,20/12/2022
1627,Gadget Y,Furniture,Warehouse 2,Aisle 4,50,29.99,Supplier A,Low Stock,05/03/2023
1972,Gadget X,Furniture,Warehouse 3,Aisle 1,50,9.99,Supplier C,In Stock,NaN
1744,Gadget Z,Furniture,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,05/03/2023
1258,Widget B,Toys,Warehouse 1,Aisle 4,300,9.99,Supplier D,In Stock,05/03/2023
1358,Gadget X,Furniture,Warehouse 3,Aisle 3,300,29.99,Supplier B,Low Stock,20/12/2022
1709,Gadget X,Furniture,Warehouse 2,Aisle 2,100,19.99,Supplier B,Out Of Stock,25/04/2023
1455,Widget C,Toys,Warehouse 2,Aisle 1,200,19.99,Supplier D,In Stock,15/01/2023
1410,Gadget X,Clothing,Warehouse 1,Aisle 2,50,49.99,Supplier B,Out Of Stock,25/04/2023
1648,Gadget Z,Electronics,Warehouse 2,Aisle 4,200,29.99,Supplier C,In Stock,NaN
1317,Gadget Z,Clothing,Warehouse 2,Aisle 3,300,NaN,Supplier B,In Stock,25/04/2023
1676,Widget A,Toys,Warehouse 2,Aisle 3,300,49.99,Supplier B,In Stock,NaN
1224,Gadget Z,Electronics,Warehouse 1,Aisle 3,NaN,19.99,Supplier D,In Stock,NaN
1818,Gadget Z,Toys,Warehouse 3,Aisle 4,100,29.99,Supplier D,In Stock,15/01/2023
1233,Widget C,Toys,Warehouse 2,Aisle 5,NaN,49.99,Supplier A,Out Of Stock,20/12/2022
1683,Gadget Z,Furniture,Warehouse 1,Aisle 5,NaN,29.99,Supplier A,In Stock,15/01/2023
1663,Widget A,Electronics,Warehouse 1,Aisle 2,NaN,19.99,Supplier D,Out Of Stock,25/04/2023
1974,Widget B,Furniture,Warehouse 3,Aisle 5,100,49.99,Supplier B,Low Stock,NaN
1826,Widget C,Electronics,Warehouse 2,Aisle 5,100,19.99,Supplier B,In Stock,05/03/2023
1373,Widget B,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier A,Out Of Stock,05/03/2023
1671,Widget C,Toys,Warehouse 3,Aisle 3,200,19.99,Supplier A,Low Stock,NaN
1607,Gadget Y,Clothing,Warehouse 3,Aisle 2,200,29.99,Supplier A,Low Stock,15/01/2023
1471,Gadget X,Electronics,Warehouse 1,Aisle 1,150,NaN,Supplier C,Low Stock,20/12/2022
1232,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,19.99,Supplier C,Out Of Stock,15/01/2023
1691,Gadget Z,Clothing,Warehouse 3,Aisle 2,300,NaN,Supplier A,In Stock,NaN
1112,Widget B,Clothing,Warehouse 2,Aisle 4,NaN,9.99,Supplier B,In Stock,NaN
1829,Gadget Z,Clothing,Warehouse 1,Aisle 4,150,49.99,Supplier A,Out Of Stock,20/12/2022
1496,Gadget X,Furniture,Warehouse 1,Aisle 2,50,49.99,Supplier C,In Stock,25/04/2023
1441,Widget C,Clothing,Warehouse 2,Aisle 2,200,NaN,Supplier B,Out Of Stock,25/04/2023
1563,Gadget X,Furniture,Warehouse 1,Aisle 2,150,49.99,Supplier C,In Stock,20/12/2022
1267,Widget A,Clothing,Warehouse 2,Aisle 5,50,19.99,Supplier B,Low Stock,25/04/2023
1509,Gadget X,Furniture,Warehouse 2,Aisle 4,50,NaN,Supplier C,In Stock,05/03/2023
1806,Widget A,Toys,Warehouse 2,Aisle 2,50,29.99,Supplier B,Out Of Stock,25/04/2023
1385,Gadget X,Toys,Warehouse 3,Aisle 3,300,19.99,Supplier B,Out Of Stock,25/04/2023
1386,Widget A,Toys,Warehouse 3,Aisle 3,300,19.99,Supplier B,Low Stock,25/04/2023
1112,Widget B,Toys,Warehouse 3,Aisle 5,50,19.99,Supplier B,Out Of Stock,05/03/2023
1612,Gadget Z,Toys,Warehouse 2,Aisle 5,300,29.99,Supplier D,In Stock,25/04/2023
1624,Gadget Z,Clothing,Warehouse 2,Aisle 1,NaN,9.99,Supplier C,In Stock,05/03/2023
1951,Gadget Y,Clothing,Warehouse 3,Aisle 1,50,49.99,Supplier C,Low Stock,20/12/2022
1080,Gadget Z,Clothing,Warehouse 1,Aisle 1,NaN,NaN,Supplier D,Out Of Stock,15/01/2023
1698,Widget C,Furniture,Warehouse 2,Aisle 5,NaN,9.99,Supplier B,Low Stock,20/12/2022
1112,Gadget X,Furniture,Warehouse 1,Aisle 5,50,NaN,Supplier B,In Stock,15/01/2023
1001,Gadget Y,Furniture,Warehouse 1,Aisle 5,200,49.99,Supplier C,Low Stock,20/12/2022
1641,Widget C,Furniture,Warehouse 2,Aisle 3,50,29.99,Supplier D,Out Of Stock,15/01/2023
1219,Widget C,Toys,Warehouse 2,Aisle 5,50,19.99,Supplier B,Low Stock,15/01/2023
1565,Widget A,Toys,Warehouse 1,Aisle 3,300,19.99,Supplier B,Out Of Stock,NaN
1854,Gadget Z,Toys,Warehouse 1,Aisle 1,50,29.99,Supplier B,Out Of Stock,15/01/2023
1996,Widget B,Electronics,Warehouse 3,Aisle 1,200,9.99,Supplier A,In Stock,15/01/2023
1735,Widget B,Clothing,Warehouse 3,Aisle 1,300,9.99,Supplier D,In Stock,NaN
1224,Gadget Y,Furniture,Warehouse 2,Aisle 2,100,NaN,Supplier B,In Stock,25/04/2023
1384,Widget B,Furniture,Warehouse 3,Aisle 2,100,29.99,Supplier A,Out Of Stock,25/04/2023
1402,Gadget X,Toys,Warehouse 3,Aisle 4,NaN,9.99,Supplier D,Low Stock,NaN
1637,Widget B,Furniture,Warehouse 3,Aisle 4,NaN,29.99,Supplier B,Out Of Stock,05/03/2023
1129,Gadget Y,Furniture,Warehouse 3,Aisle 4,200,49.99,Supplier C,In Stock,15/01/2023
1052,Widget B,Clothing,Warehouse 1,Aisle 2,150,19.99,Supplier A,In Stock,15/01/2023
1683,Gadget X,Toys,Warehouse 2,Aisle 2,100,19.99,Supplier A,Low Stock,NaN
1729,Widget A,Clothing,Warehouse 3,Aisle 4,NaN,19.99,Supplier B,In Stock,NaN
1671,Gadget Y,Electronics,Warehouse 1,Aisle 4,100,29.99,Supplier B,In Stock,05/03/2023
1709,Widget A,Electronics,Warehouse 1,Aisle 5,200,29.99,Supplier A,In Stock,25/04/2023
1415,Widget A,Electronics,Warehouse 1,Aisle 4,200,NaN,Supplier C,Low Stock,20/12/2022
1246,Widget A,Toys,Warehouse 3,Aisle 5,150,19.99,Supplier C,Out Of Stock,25/04/2023
1835,Widget C,Furniture,Warehouse 3,Aisle 3,150,NaN,Supplier D,In Stock,15/01/2023
1438,Gadget Z,Toys,Warehouse 2,Aisle 2,300,19.99,Supplier B,Low Stock,NaN
1202,Widget C,Toys,Warehouse 3,Aisle 4,200,NaN,Supplier C,In Stock,05/03/2023
1183,Gadget Z,Furniture,Warehouse 3,Aisle 2,NaN,NaN,Supplier D,Low Stock,25/04/2023
1122,Widget A,Clothing,Warehouse 1,Aisle 2,100,49.99,Supplier C,In Stock,05/03/2023
1400,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,NaN,Supplier B,Low Stock,25/04/2023
1766,Gadget Z,Clothing,Warehouse 3,Aisle 3,150,29.99,Supplier D,In Stock,15/01/2023
1293,Gadget X,Electronics,Warehouse 3,Aisle 1,50,NaN,Supplier D,Out Of Stock,20/12/2022
1279,Gadget X,Toys,Warehouse 1,Aisle 4,NaN,19.99,Supplier D,In Stock,05/03/2023
1836,Widget B,Electronics,Warehouse 1,Aisle 1,150,NaN,Supplier C,Low Stock,05/03/2023
1883,Gadget Z,Toys,Warehouse 3,Aisle 1,50,9.99,Supplier B,In Stock,20/12/2022
1609,Gadget Y,Clothing,Warehouse 2,Aisle 1,NaN,19.99,Supplier D,Out Of Stock,05/03/2023
1197,Widget C,Toys,Warehouse 2,Aisle 2,100,9.99,Supplier A,In Stock,05/03/2023
1981,Widget A,Clothing,Warehouse 1,Aisle 5,NaN,19.99,Supplier B,Low Stock,25/04/2023
1906,Widget B,Furniture,Warehouse 1,Aisle 2,300,29.99,Supplier A,Low Stock,25/04/2023
1510,Gadget X,Furniture,Warehouse 3,Aisle 2,150,29.99,Supplier A,Out Of Stock,20/12/2022
1751,Widget C,Furniture,Warehouse 1,Aisle 1,200,29.99,Supplier D,Low Stock,15/01/2023
1143,Widget C,Toys,Warehouse 3,Aisle 2,100,9.99,Supplier D,In Stock,05/03/2023
1608,Widget A,Furniture,Warehouse 2,Aisle 1,50,49.99,Supplier C,In Stock,15/01/2023
1200,Gadget Z,Electronics,Warehouse 2,Aisle 5,150,19.99,Supplier C,In Stock,20/12/2022
1123,Gadget X,Clothing,Warehouse 3,Aisle 4,200,29.99,Supplier C,Low Stock,20/12/2022
1186,Gadget Y,Clothing,Warehouse 1,Aisle 1,NaN,19.99,Supplier B,In Stock,25/04/2023
1325,Widget C,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier C,In Stock,05/03/2023
1463,Widget A,Toys,Warehouse 1,Aisle 4,150,49.99,Supplier A,In Stock,NaN
1348,Gadget Y,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier C,Out Of Stock,20/12/2022
1770,Gadget Z,Clothing,Warehouse 3,Aisle 1,300,19.99,Supplier D,Low Stock,05/03/2023
1659,Gadget X,Furniture,Warehouse 3,Aisle 1,300,49.99,Supplier C,Low Stock,15/01/2023
1763,Gadget Z,Toys,Warehouse 3,Aisle 3,200,49.99,Supplier B,Low Stock,25/04/2023
1954,Widget C,Toys,Warehouse 2,Aisle 3,NaN,9.99,Supplier B,Out Of Stock,15/01/2023
1931,Gadget Y,Electronics,Warehouse 1,Aisle 1,200,29.99,Supplier A,Low Stock,20/12/2022
1402,Gadget Y,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier B,Out Of Stock,20/12/2022
1345,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,NaN,Supplier C,Out Of Stock,15/01/2023
1962,Widget C,Toys,Warehouse 2,Aisle 4,50,NaN,Supplier D,Low Stock,20/12/2022
1510,Widget C,Toys,Warehouse 2,Aisle 4,300,9.99,Supplier B,In Stock,05/03/2023
1146,Gadget Z,Electronics,Warehouse 2,Aisle 4,50,19.99,Supplier A,In Stock,20/12/2022
1147,Widget B,Toys,Warehouse 2,Aisle 2,100,19.99,Supplier C,Low Stock,25/04/2023
1863,Gadget Z,Clothing,Warehouse 2,Aisle 3,150,9.99,Supplier A,Low Stock,05/03/2023
1710,Gadget X,Electronics,Warehouse 1,Aisle 5,50,19.99,Supplier B,Out Of Stock,NaN
1819,Widget A,Furniture,Warehouse 2,Aisle 3,200,29.99,Supplier B,Low Stock,20/12/2022
1488,Gadget Y,Electronics,Warehouse 2,Aisle 1,300,9.99,Supplier A,Out Of Stock,20/12/2022
1928,Widget B,Toys,Warehouse 1,Aisle 4,300,29.99,Supplier C,Low Stock,25/04/2023
1935,Widget A,Furniture,Warehouse 2,Aisle 3,NaN,19.99,Supplier B,In Stock,25/04/2023
1639,Widget B,Electronics,Warehouse 1,Aisle 5,200,9.99,Supplier D,In Stock,15/01/2023
1550,Gadget Z,Clothing,Warehouse 1,Aisle 1,NaN,19.99,Supplier B,Low Stock,15/01/2023
1337,Widget C,Clothing,Warehouse 3,Aisle 2,50,9.99,Supplier C,Out Of Stock,15/01/2023
1871,Gadget Y,Electronics,Warehouse 3,Aisle 2,100,19.99,Supplier B,In Stock,25/04/2023
1640,Gadget Z,Clothing,Warehouse 3,Aisle 5,200,29.99,Supplier A,Out Of Stock,15/01/2023
1778,Widget A,Clothing,Warehouse 3,Aisle 1,200,29.99,Supplier B,Low Stock,15/01/2023
1987,Widget A,Clothing,Warehouse 2,Aisle 4,200,19.99,Supplier B,Low Stock,NaN
1952,Widget A,Furniture,Warehouse 3,Aisle 3,NaN,9.99,Supplier C,In Stock,15/01/2023
1472,Widget A,Clothing,Warehouse 1,Aisle 1,50,NaN,Supplier A,Low Stock,20/12/2022
1945,Widget A,Clothing,Warehouse 2,Aisle 2,200,29.99,Supplier C,In Stock,25/04/2023
1150,Widget B,Clothing,Warehouse 3,Aisle 5,200,29.99,Supplier B,Out Of Stock,05/03/2023
1414,Gadget Z,Furniture,Warehouse 1,Aisle 5,300,NaN,Supplier D,In Stock,NaN
1989,Gadget Y,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier B,In Stock,25/04/2023
1297,Widget C,Toys,Warehouse 2,Aisle 5,300,9.99,Supplier C,Out Of Stock,25/04/2023
1610,Widget C,Clothing,Warehouse 3,Aisle 5,300,19.99,Supplier D,In Stock,20/12/2022
1262,Gadget Z,Electronics,Warehouse 2,Aisle 1,100,49.99,Supplier C,In Stock,15/01/2023
1763,Gadget Z,Clothing,Warehouse 1,Aisle 4,50,29.99,Supplier C,Low Stock,20/12/2022
1143,Widget C,Furniture,Warehouse 2,Aisle 3,300,49.99,Supplier A,Out Of Stock,15/01/2023
1345,Widget C,Electronics,Warehouse 1,Aisle 1,50,29.99,Supplier D,In Stock,15/01/2023
1623,Widget B,Furniture,Warehouse 2,Aisle 4,300,29.99,Supplier B,Out Of Stock,25/04/2023
1571,Gadget X,Clothing,Warehouse 3,Aisle 1,150,49.99,Supplier C,Out Of Stock,15/01/2023
1880,Gadget Y,Clothing,Warehouse 1,Aisle 1,100,49.99,Supplier B,In Stock,NaN
1001,Widget A,Furniture,Warehouse 2,Aisle 5,300,19.99,Supplier A,Low Stock,NaN
1896,Gadget X,Toys,Warehouse 2,Aisle 4,150,49.99,Supplier A,Out Of Stock,NaN
1303,Gadget Z,Furniture,Warehouse 2,Aisle 3,NaN,19.99,Supplier D,In Stock,25/04/2023
1253,Widget C,Clothing,Warehouse 1,Aisle 3,150,19.99,Supplier A,Out Of Stock,20/12/2022
1651,Gadget X,Furniture,Warehouse 1,Aisle 4,200,19.99,Supplier A,Low Stock,05/03/2023
1452,Gadget Y,Toys,Warehouse 1,Aisle 5,300,29.99,Supplier B,Low Stock,15/01/2023
1036,Gadget Z,Furniture,Warehouse 3,Aisle 2,150,29.99,Supplier A,Low Stock,05/03/2023
1159,Widget A,Toys,Warehouse 3,Aisle 1,50,49.99,Supplier A,In Stock,20/12/2022
1008,Widget A,Toys,Warehouse 1,Aisle 5,NaN,29.99,Supplier C,In Stock,20/12/2022
1232,Gadget Y,Furniture,Warehouse 2,Aisle 4,300,49.99,Supplier A,Low Stock,25/04/2023
1098,Gadget Y,Furniture,Warehouse 3,Aisle 1,200,29.99,Supplier C,In Stock,NaN
1658,Widget C,Electronics,Warehouse 1,Aisle 3,150,9.99,Supplier A,Low Stock,NaN
1815,Widget A,Clothing,Warehouse 2,Aisle 2,NaN,9.99,Supplier A,In Stock,20/12/2022
1207,Gadget Z,Toys,Warehouse 3,Aisle 3,300,49.99,Supplier D,Low Stock,25/04/2023
1130,Gadget X,Electronics,Warehouse 2,Aisle 4,NaN,29.99,Supplier D,Out Of Stock,25/04/2023
1403,Gadget Z,Furniture,Warehouse 2,Aisle 1,200,29.99,Supplier C,Low Stock,15/01/2023
1151,Widget B,Clothing,Warehouse 2,Aisle 4,150,19.99,Supplier A,Low Stock,NaN
1053,Widget B,Electronics,Warehouse 2,Aisle 1,NaN,NaN,Supplier B,In Stock,20/12/2022
1119,Gadget Y,Toys,Warehouse 3,Aisle 5,NaN,49.99,Supplier D,In Stock,05/03/2023
1672,Widget C,Electronics,Warehouse 3,Aisle 2,100,NaN,Supplier B,In Stock,NaN
1919,Widget B,Toys,Warehouse 3,Aisle 5,NaN,NaN,Supplier D,In Stock,15/01/2023
1627,Widget A,Furniture,Warehouse 1,Aisle 5,100,49.99,Supplier D,In Stock,25/04/2023
1586,Gadget Z,Clothing,Warehouse 3,Aisle 4,150,29.99,Supplier A,In Stock,20/12/2022
1624,Gadget Z,Clothing,Warehouse 2,Aisle 2,300,49.99,Supplier D,Out Of Stock,NaN
1967,Gadget Y,Clothing,Warehouse 3,Aisle 1,300,NaN,Supplier B,Low Stock,05/03/2023
1419,Gadget X,Furniture,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,15/01/2023
1421,Gadget Y,Toys,Warehouse 1,Aisle 3,150,9.99,Supplier C,Low Stock,15/01/2023
1103,Gadget X,Furniture,Warehouse 2,Aisle 1,50,49.99,Supplier A,Out Of Stock,NaN
1851,Gadget Y,Clothing,Warehouse 2,Aisle 4,150,49.99,Supplier A,Low Stock,05/03/2023
1253,Gadget Y,Furniture,Warehouse 2,Aisle 5,NaN,29.99,Supplier C,Out Of Stock,15/01/2023
1226,Gadget Y,Furniture,Warehouse 1,Aisle 5,300,9.99,Supplier C,Out Of Stock,20/12/2022
1111,Gadget X,Furniture,Warehouse 3,Aisle 5,200,9.99,Supplier C,Out Of Stock,15/01/2023
