Product Id,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1509,Gadget X,Toys,Warehouse 3,Aisle 2,300,29.99,Supplier D,Low Stock,05/03/2023
1472,Gadget Y,Electronics,Warehouse 1,Aisle 1,100,19.99,Supplier A,Out Of Stock,25/04/2023
1098,Widget B,Electronics,Warehouse 2,Aisle 4,300,49.99,Supplier C,Low Stock,25/04/2023
1152,Widget C,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier D,Low Stock,NaN
1860,Widget C,Electronics,Warehouse 1,Aisle 3,150,NaN,Supplier C,In Stock,05/03/2023
1913,Widget C,Electronics,Warehouse 3,Aisle 4,150,29.99,Supplier B,In Stock,15/01/2023
1895,Gadget X,Furniture,Warehouse 1,Aisle 4,300,NaN,Supplier B,Out Of Stock,15/01/2023
1877,Gadget X,Furniture,Warehouse 2,Aisle 4,200,NaN,Supplier A,Out Of Stock,25/04/2023
1337,Widget B,Clothing,Warehouse 3,Aisle 5,200,9.99,Supplier D,Low Stock,25/04/2023
1705,Widget C,Electronics,Warehouse 1,Aisle 4,50,49.99,Supplier B,Out Of Stock,20/12/2022
1821,Widget C,Toys,Warehouse 3,Aisle 1,100,NaN,Supplier B,Out Of Stock,25/04/2023
1162,Gadget Y,Furniture,Warehouse 3,Aisle 4,300,9.99,Supplier D,Low Stock,20/12/2022
1719,Gadget X,Clothing,Warehouse 3,Aisle 5,150,29.99,Supplier C,Out Of Stock,15/01/2023
1956,Widget C,Toys,Warehouse 3,Aisle 4,300,NaN,Supplier D,Out Of Stock,20/12/2022
1680,Gadget Z,Electronics,Warehouse 1,Aisle 3,50,49.99,Supplier C,Low Stock,20/12/2022
1995,Widget B,Clothing,Warehouse 2,Aisle 3,NaN,NaN,Supplier B,Low Stock,NaN
1160,Gadget Z,Furniture,Warehouse 1,Aisle 5,NaN,29.99,Supplier B,In Stock,25/04/2023
1579,Gadget Z,Toys,Warehouse 1,Aisle 1,50,NaN,Supplier B,Low Stock,20/12/2022
1800,Widget B,Furniture,Warehouse 1,Aisle 1,150,49.99,Supplier A,In Stock,15/01/2023
1397,Gadget Z,Electronics,Warehouse 2,Aisle 2,50,9.99,Supplier A,Out Of Stock,05/03/2023
1276,Widget C,Toys,Warehouse 3,Aisle 5,150,49.99,Supplier A,Low Stock,20/12/2022
1815,Gadget X,Electronics,Warehouse 3,Aisle 4,200,9.99,Supplier D,Low Stock,25/04/2023
1915,Widget B,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,Low Stock,NaN
1503,Gadget Y,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier B,Out Of Stock,15/01/2023
1895,Gadget Z,Furniture,Warehouse 3,Aisle 5,50,49.99,Supplier D,In Stock,NaN
1391,Widget B,Toys,Warehouse 2,Aisle 5,50,29.99,Supplier A,Out Of Stock,05/03/2023
1134,Widget A,Electronics,Warehouse 3,Aisle 2,150,NaN,Supplier D,Out Of Stock,20/12/2022
1194,Widget A,Electronics,Warehouse 3,Aisle 1,150,9.99,Supplier A,Low Stock,20/12/2022
1400,Gadget X,Toys,Warehouse 1,Aisle 4,100,9.99,Supplier B,In Stock,25/04/2023
1639,Widget C,Electronics,Warehouse 2,Aisle 2,50,29.99,Supplier C,Out Of Stock,20/12/2022
1032,Gadget X,Clothing,Warehouse 1,Aisle 3,NaN,29.99,Supplier A,Low Stock,15/01/2023
1687,Gadget X,Clothing,Warehouse 1,Aisle 1,50,NaN,Supplier B,Out Of Stock,05/03/2023
1459,Gadget X,Clothing,Warehouse 1,Aisle 3,50,NaN,Supplier B,Out Of Stock,NaN
1954,Gadget X,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier C,Low Stock,05/03/2023
1882,Gadget Y,Electronics,Warehouse 2,Aisle 4,50,19.99,Supplier B,Low Stock,20/12/2022
1469,Gadget Y,Toys,Warehouse 3,Aisle 4,300,NaN,Supplier B,In Stock,NaN
1374,Widget B,Toys,Warehouse 1,Aisle 5,50,29.99,Supplier A,Out Of Stock,25/04/2023
1021,Widget A,Toys,Warehouse 3,Aisle 3,300,NaN,Supplier A,Low Stock,05/03/2023
1749,Gadget X,Toys,Warehouse 1,Aisle 1,NaN,9.99,Supplier C,Low Stock,NaN
1669,Widget B,Furniture,Warehouse 2,Aisle 4,150,19.99,Supplier C,In Stock,NaN
1037,Widget A,Toys,Warehouse 2,Aisle 2,50,49.99,Supplier B,In Stock,NaN
1229,Gadget Z,Furniture,Warehouse 2,Aisle 4,300,9.99,Supplier A,Low Stock,15/01/2023
1364,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,In Stock,05/03/2023
1562,Gadget Y,Clothing,Warehouse 2,Aisle 1,300,19.99,Supplier C,Low Stock,NaN
1437,Gadget Z,Furniture,Warehouse 1,Aisle 4,200,49.99,Supplier D,Out Of Stock,05/03/2023
1775,Widget A,Electronics,Warehouse 3,Aisle 4,100,29.99,Supplier C,In Stock,NaN
1282,Gadget Z,Furniture,Warehouse 1,Aisle 1,NaN,49.99,Supplier B,Out Of Stock,25/04/2023
1026,Widget C,Clothing,Warehouse 3,Aisle 4,50,NaN,Supplier A,Out Of Stock,25/04/2023
1225,Widget A,Furniture,Warehouse 1,Aisle 2,200,9.99,Supplier C,Out Of Stock,25/04/2023
1276,Gadget Z,Electronics,Warehouse 3,Aisle 4,50,NaN,Supplier D,Low Stock,20/12/2022
1797,Gadget Y,Electronics,Warehouse 2,Aisle 3,50,29.99,Supplier A,Out Of Stock,NaN
1608,Gadget Y,Electronics,Warehouse 3,Aisle 5,150,NaN,Supplier C,Out Of Stock,20/12/2022
1283,Widget B,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier D,Out Of Stock,05/03/2023
1878,Gadget Z,Clothing,Warehouse 2,Aisle 3,150,NaN,Supplier C,Low Stock,20/12/2022
1959,Gadget X,Toys,Warehouse 3,Aisle 1,200,29.99,Supplier A,Out Of Stock,05/03/2023
1480,Gadget Z,Clothing,Warehouse 1,Aisle 2,50,29.99,Supplier A,Out Of Stock,05/03/2023
1452,Widget A,Electronics,Warehouse 1,Aisle 5,100,29.99,Supplier A,In Stock,05/03/2023
1828,Widget A,Electronics,Warehouse 1,Aisle 5,NaN,49.99,Supplier B,Low Stock,20/12/2022
1815,Gadget Z,Clothing,Warehouse 1,Aisle 1,150,29.99,Supplier C,Out Of Stock,NaN
1658,Widget C,Furniture,Warehouse 1,Aisle 1,150,9.99,Supplier B,In Stock,20/12/2022
1515,Gadget Y,Clothing,Warehouse 2,Aisle 2,50,29.99,Supplier A,Low Stock,NaN
1546,Widget A,Clothing,Warehouse 1,Aisle 4,50,NaN,Supplier D,Low Stock,NaN
1191,Gadget Y,Electronics,Warehouse 2,Aisle 1,200,NaN,Supplier C,Low Stock,05/03/2023
1048,Widget A,Toys,Warehouse 2,Aisle 4,200,NaN,Supplier B,Low Stock,20/12/2022
1511,Widget B,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier C,Low Stock,NaN
1016,Gadget X,Toys,Warehouse 3,Aisle 5,50,NaN,Supplier D,Low Stock,25/04/2023
1171,Widget A,Electronics,Warehouse 3,Aisle 4,100,49.99,Supplier B,Out Of Stock,NaN
1219,Gadget Y,Clothing,Warehouse 2,Aisle 5,NaN,49.99,Supplier A,Out Of Stock,25/04/2023
1157,Widget B,Electronics,Warehouse 3,Aisle 4,50,29.99,Supplier B,Out Of Stock,20/12/2022
1476,Widget A,Electronics,Warehouse 1,Aisle 3,50,9.99,Supplier C,Out Of Stock,20/12/2022
1045,Widget C,Electronics,Warehouse 1,Aisle 1,300,29.99,Supplier C,In Stock,20/12/2022
1372,Gadget X,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier C,Out Of Stock,NaN
1517,Widget A,Clothing,Warehouse 1,Aisle 1,NaN,49.99,Supplier C,Low Stock,15/01/2023
1098,Widget B,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier A,Out Of Stock,NaN
1891,Widget C,Clothing,Warehouse 2,Aisle 5,50,NaN,Supplier B,Out Of Stock,NaN
1744,Gadget Z,Toys,Warehouse 1,Aisle 3,150,NaN,Supplier A,Low Stock,05/03/2023
1036,Widget B,Toys,Warehouse 3,Aisle 4,50,29.99,Supplier A,Out Of Stock,05/03/2023
1279,Widget B,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier A,Out Of Stock,NaN
1348,Widget C,Clothing,Warehouse 1,Aisle 5,NaN,19.99,Supplier C,Out Of Stock,25/04/2023
1496,Widget B,Toys,Warehouse 2,Aisle 1,200,NaN,Supplier C,In Stock,05/03/2023
1301,Widget C,Electronics,Warehouse 2,Aisle 5,NaN,19.99,Supplier C,Out Of Stock,NaN
1180,Widget A,Clothing,Warehouse 2,Aisle 2,300,NaN,Supplier B,Low Stock,15/01/2023
1606,Widget C,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier D,Low Stock,25/04/2023
1098,Widget C,Furniture,Warehouse 3,Aisle 4,200,29.99,Supplier C,Out Of Stock,20/12/2022
1699,Gadget X,Furniture,Warehouse 3,Aisle 5,NaN,9.99,Supplier B,Out Of Stock,NaN
1992,Widget C,Electronics,Warehouse 3,Aisle 4,300,29.99,Supplier C,Out Of Stock,NaN
1115,Widget C,Toys,Warehouse 2,Aisle 4,100,NaN,Supplier C,Low Stock,25/04/2023
1190,Gadget Z,Electronics,Warehouse 2,Aisle 2,300,NaN,Supplier A,Low Stock,05/03/2023
1252,Widget A,Clothing,Warehouse 2,Aisle 4,50,29.99,Supplier A,In Stock,05/03/2023
1980,Gadget X,Furniture,Warehouse 3,Aisle 2,50,NaN,Supplier A,In Stock,05/03/2023
1927,Gadget Z,Electronics,Warehouse 2,Aisle 1,150,19.99,Supplier B,In Stock,20/12/2022
1982,Gadget Y,Electronics,Warehouse 1,Aisle 5,200,19.99,Supplier D,Low Stock,25/04/2023
1160,Widget A,Toys,Warehouse 1,Aisle 4,50,NaN,Supplier D,In Stock,25/04/2023
1255,Widget A,Toys,Warehouse 2,Aisle 2,300,NaN,Supplier B,Out Of Stock,05/03/2023
1322,Gadget Y,Furniture,Warehouse 1,Aisle 3,200,19.99,Supplier C,Out Of Stock,05/03/2023
1127,Widget C,Electronics,Warehouse 1,Aisle 4,50,NaN,Supplier B,Low Stock,15/01/2023
1017,Gadget Z,Electronics,Warehouse 3,Aisle 1,150,NaN,Supplier C,In Stock,15/01/2023
1792,Widget B,Toys,Warehouse 2,Aisle 1,NaN,29.99,Supplier B,Out Of Stock,NaN
1734,Gadget X,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier B,Low Stock,NaN
1565,Widget B,Electronics,Warehouse 3,Aisle 2,100,19.99,Supplier B,In Stock,25/04/2023
1569,Gadget Y,Electronics,Warehouse 1,Aisle 4,50,29.99,Supplier D,Out Of Stock,25/04/2023
1322,Widget A,Toys,Warehouse 1,Aisle 2,100,9.99,Supplier A,In Stock,20/12/2022
1871,Widget A,Furniture,Warehouse 2,Aisle 1,100,NaN,Supplier B,Low Stock,20/12/2022
1685,Gadget X,Clothing,Warehouse 1,Aisle 2,300,NaN,Supplier D,In Stock,15/01/2023
1791,Widget A,Furniture,Warehouse 3,Aisle 1,200,29.99,Supplier A,Low Stock,NaN
1625,Widget A,Clothing,Warehouse 3,Aisle 2,300,NaN,Supplier A,In Stock,15/01/2023
1287,Gadget X,Electronics,Warehouse 2,Aisle 3,50,49.99,Supplier B,Out Of Stock,15/01/2023
1942,Gadget Z,Furniture,Warehouse 3,Aisle 5,100,29.99,Supplier C,Low Stock,NaN
1853,Gadget Z,Clothing,Warehouse 3,Aisle 3,NaN,9.99,Supplier C,Low Stock,20/12/2022
1662,Gadget X,Toys,Warehouse 2,Aisle 3,100,29.99,Supplier C,Low Stock,NaN
1961,Gadget Y,Toys,Warehouse 3,Aisle 5,NaN,19.99,Supplier B,In Stock,05/03/2023
1638,Widget A,Furniture,Warehouse 3,Aisle 5,300,29.99,Supplier C,In Stock,05/03/2023
1154,Widget A,Furniture,Warehouse 3,Aisle 4,300,NaN,Supplier D,Out Of Stock,05/03/2023
1489,Gadget Y,Electronics,Warehouse 1,Aisle 4,200,NaN,Supplier D,Low Stock,25/04/2023
1385,Gadget Z,Furniture,Warehouse 2,Aisle 3,100,49.99,Supplier D,Low Stock,20/12/2022
1985,Widget C,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier D,In Stock,20/12/2022
1784,Widget C,Electronics,Warehouse 2,Aisle 1,300,49.99,Supplier A,In Stock,25/04/2023
1103,Widget C,Toys,Warehouse 1,Aisle 1,300,9.99,Supplier D,Out Of Stock,15/01/2023
1928,Gadget Z,Toys,Warehouse 1,Aisle 4,200,49.99,Supplier C,Out Of Stock,05/03/2023
1392,Gadget Z,Clothing,Warehouse 2,Aisle 4,NaN,9.99,Supplier B,In Stock,05/03/2023
1810,Gadget Y,Toys,Warehouse 1,Aisle 1,200,49.99,Supplier C,Low Stock,15/01/2023
1245,Widget A,Toys,Warehouse 2,Aisle 1,100,9.99,Supplier D,Out Of Stock,NaN
1175,Gadget Y,Furniture,Warehouse 1,Aisle 2,50,29.99,Supplier A,In Stock,NaN
1038,Gadget Y,Toys,Warehouse 3,Aisle 2,50,29.99,Supplier D,In Stock,20/12/2022
1476,Gadget Z,Clothing,Warehouse 3,Aisle 1,NaN,NaN,Supplier B,Low Stock,25/04/2023
1681,Widget C,Furniture,Warehouse 2,Aisle 2,300,9.99,Supplier C,In Stock,20/12/2022
1758,Widget B,Clothing,Warehouse 1,Aisle 5,NaN,19.99,Supplier B,In Stock,NaN
1537,Widget A,Toys,Warehouse 1,Aisle 4,300,NaN,Supplier B,Out Of Stock,15/01/2023
1866,Gadget Z,Clothing,Warehouse 3,Aisle 4,300,29.99,Supplier B,In Stock,20/12/2022
1817,Widget C,Furniture,Warehouse 3,Aisle 1,50,9.99,Supplier C,In Stock,05/03/2023
1920,Widget B,Electronics,Warehouse 1,Aisle 3,NaN,49.99,Supplier D,Out Of Stock,05/03/2023
1407,Widget B,Clothing,Warehouse 1,Aisle 1,200,19.99,Supplier B,Low Stock,15/01/2023
1524,Gadget Z,Clothing,Warehouse 1,Aisle 2,300,29.99,Supplier C,Low Stock,NaN
1827,Gadget X,Furniture,Warehouse 1,Aisle 3,150,NaN,Supplier A,Out Of Stock,05/03/2023
1505,Widget A,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier C,Out Of Stock,05/03/2023
1902,Widget B,Clothing,Warehouse 1,Aisle 5,200,19.99,Supplier A,Low Stock,25/04/2023
1824,Gadget Z,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier C,Low Stock,20/12/2022
1035,Gadget Z,Clothing,Warehouse 1,Aisle 5,100,49.99,Supplier D,Low Stock,NaN
1684,Widget C,Furniture,Warehouse 3,Aisle 5,300,NaN,Supplier B,Low Stock,20/12/2022
1019,Gadget X,Electronics,Warehouse 2,Aisle 2,200,9.99,Supplier D,Low Stock,NaN
1320,Widget A,Electronics,Warehouse 1,Aisle 2,NaN,29.99,Supplier C,Out Of Stock,05/03/2023
1775,Gadget Y,Toys,Warehouse 3,Aisle 5,300,NaN,Supplier B,In Stock,25/04/2023
1511,Widget C,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier A,Low Stock,20/12/2022
1399,Widget B,Electronics,Warehouse 3,Aisle 5,50,9.99,Supplier C,Low Stock,05/03/2023
1653,Widget B,Clothing,Warehouse 1,Aisle 4,NaN,NaN,Supplier B,In Stock,NaN
1971,Widget C,Furniture,Warehouse 1,Aisle 5,50,29.99,Supplier A,In Stock,20/12/2022
1882,Gadget Z,Electronics,Warehouse 1,Aisle 3,300,49.99,Supplier A,In Stock,20/12/2022
1470,Widget B,Toys,Warehouse 1,Aisle 4,NaN,49.99,Supplier D,In Stock,05/03/2023
1142,Gadget X,Furniture,Warehouse 2,Aisle 1,150,9.99,Supplier C,In Stock,20/12/2022
1091,Widget A,Toys,Warehouse 2,Aisle 1,200,NaN,Supplier A,In Stock,25/04/2023
1353,Gadget X,Furniture,Warehouse 3,Aisle 3,300,19.99,Supplier B,Out Of Stock,25/04/2023
1833,Widget B,Electronics,Warehouse 1,Aisle 5,100,NaN,Supplier A,In Stock,05/03/2023
1799,Gadget Y,Toys,Warehouse 3,Aisle 2,NaN,49.99,Supplier A,In Stock,NaN
1726,Widget A,Toys,Warehouse 2,Aisle 3,NaN,29.99,Supplier D,Out Of Stock,05/03/2023
1958,Widget A,Furniture,Warehouse 1,Aisle 4,300,19.99,Supplier D,In Stock,25/04/2023
1853,Widget C,Toys,Warehouse 1,Aisle 4,300,9.99,Supplier B,Low Stock,15/01/2023
1050,Widget C,Furniture,Warehouse 2,Aisle 1,50,19.99,Supplier D,Low Stock,15/01/2023
1664,Gadget Y,Furniture,Warehouse 2,Aisle 4,150,9.99,Supplier A,In Stock,20/12/2022
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,50,19.99,Supplier A,Out Of Stock,20/12/2022
1574,Widget A,Furniture,Warehouse 2,Aisle 4,50,9.99,Supplier D,Low Stock,15/01/2023
1189,Gadget Y,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier A,Out Of Stock,25/04/2023
1124,Widget C,Furniture,Warehouse 1,Aisle 2,100,19.99,Supplier A,Low Stock,20/12/2022
1149,Widget C,Clothing,Warehouse 2,Aisle 1,50,19.99,Supplier B,In Stock,05/03/2023
1313,Widget A,Toys,Warehouse 1,Aisle 4,50,9.99,Supplier D,Out Of Stock,05/03/2023
1569,Gadget X,Clothing,Warehouse 1,Aisle 3,NaN,49.99,Supplier A,Out Of Stock,25/04/2023
1341,Widget B,Electronics,Warehouse 2,Aisle 5,150,19.99,Supplier D,Out Of Stock,20/12/2022
1304,Widget C,Clothing,Warehouse 2,Aisle 1,200,NaN,Supplier B,Low Stock,05/03/2023
1691,Gadget Z,Toys,Warehouse 1,Aisle 2,100,29.99,Supplier D,Low Stock,20/12/2022
1681,Gadget Z,Clothing,Warehouse 2,Aisle 3,100,9.99,Supplier A,Low Stock,20/12/2022
1837,Widget C,Electronics,Warehouse 2,Aisle 2,150,9.99,Supplier D,In Stock,05/03/2023
1782,Gadget X,Furniture,Warehouse 2,Aisle 2,300,29.99,Supplier A,Low Stock,15/01/2023
1053,Gadget X,Clothing,Warehouse 3,Aisle 4,300,49.99,Supplier A,In Stock,05/03/2023
1443,Gadget Y,Electronics,Warehouse 1,Aisle 4,NaN,29.99,Supplier A,Out Of Stock,25/04/2023
1612,Gadget Z,Electronics,Warehouse 3,Aisle 3,NaN,19.99,Supplier B,Out Of Stock,NaN
1992,Gadget Y,Toys,Warehouse 2,Aisle 5,150,29.99,Supplier D,In Stock,05/03/2023
1263,Gadget Z,Toys,Warehouse 3,Aisle 3,NaN,9.99,Supplier B,Low Stock,20/12/2022
1052,Widget B,Clothing,Warehouse 2,Aisle 5,100,29.99,Supplier D,In Stock,20/12/2022
1571,Widget B,Furniture,Warehouse 3,Aisle 2,100,NaN,Supplier B,Out Of Stock,05/03/2023
1619,Widget A,Electronics,Warehouse 2,Aisle 1,200,19.99,Supplier C,Out Of Stock,NaN
1004,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,29.99,Supplier A,In Stock,05/03/2023
1102,Widget C,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier A,Low Stock,NaN
1195,Gadget Y,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,Low Stock,NaN
1773,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,In Stock,25/04/2023
1876,Gadget X,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier A,In Stock,20/12/2022
1991,Gadget Y,Clothing,Warehouse 1,Aisle 5,200,NaN,Supplier D,Low Stock,20/12/2022
1883,Gadget X,Furniture,Warehouse 2,Aisle 2,200,49.99,Supplier B,Out Of Stock,NaN
1349,Widget B,Furniture,Warehouse 3,Aisle 4,NaN,NaN,Supplier A,In Stock,20/12/2022
1046,Widget B,Clothing,Warehouse 2,Aisle 1,200,29.99,Supplier A,Low Stock,15/01/2023
1866,Widget A,Furniture,Warehouse 2,Aisle 3,200,19.99,Supplier B,Low Stock,NaN
1822,Gadget Y,Toys,Warehouse 3,Aisle 1,50,29.99,Supplier B,Out Of Stock,20/12/2022
1935,Gadget X,Electronics,Warehouse 1,Aisle 3,NaN,NaN,Supplier D,Out Of Stock,15/01/2023
1819,Widget C,Electronics,Warehouse 3,Aisle 4,200,NaN,Supplier D,Out Of Stock,25/04/2023
1655,Widget B,Electronics,Warehouse 2,Aisle 2,300,NaN,Supplier A,Out Of Stock,20/12/2022
1268,Widget B,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier A,Out Of Stock,15/01/2023
1369,Widget C,Clothing,Warehouse 3,Aisle 4,NaN,19.99,Supplier B,In Stock,05/03/2023
1635,Gadget X,Electronics,Warehouse 1,Aisle 1,150,29.99,Supplier A,Low Stock,05/03/2023
1105,Gadget X,Electronics,Warehouse 1,Aisle 5,NaN,29.99,Supplier A,In Stock,15/01/2023
1669,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,49.99,Supplier B,In Stock,NaN
1658,Gadget Y,Electronics,Warehouse 2,Aisle 4,150,NaN,Supplier A,In Stock,NaN
1656,Gadget Z,Toys,Warehouse 1,Aisle 5,300,NaN,Supplier A,In Stock,20/12/2022
