Product Id,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1119,Gadget Z,Electronics,Warehouse 3,Aisle 4,100,NaN,Supplier C,In Stock,05/03/2023
1830,Widget A,Toys,Warehouse 2,Aisle 4,NaN,29.99,Supplier D,Out Of Stock,NaN
1786,Widget B,Clothing,Warehouse 1,Aisle 2,50,49.99,Supplier B,Out Of Stock,NaN
1603,Gadget Y,Furniture,Warehouse 2,Aisle 3,300,9.99,Supplier C,Low Stock,05/03/2023
1057,Gadget X,Electronics,Warehouse 3,Aisle 5,150,19.99,Supplier D,In Stock,25/04/2023
1950,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,NaN
1345,Gadget X,Furniture,Warehouse 2,Aisle 4,NaN,29.99,Supplier D,Out Of Stock,15/01/2023
1740,Widget B,Clothing,Warehouse 3,Aisle 2,200,NaN,Supplier C,Out Of Stock,20/12/2022
1473,Gadget Z,Furniture,Warehouse 2,Aisle 3,NaN,19.99,Supplier C,Out Of Stock,NaN
1116,Gadget X,Toys,Warehouse 3,Aisle 5,100,29.99,Supplier D,In Stock,NaN
1829,Widget A,Furniture,Warehouse 3,Aisle 3,NaN,29.99,Supplier A,In Stock,25/04/2023
1790,Widget B,Furniture,Warehouse 1,Aisle 1,150,29.99,Supplier A,Out Of Stock,15/01/2023
1126,Gadget Z,Furniture,Warehouse 3,Aisle 5,150,19.99,Supplier C,Low Stock,20/12/2022
1392,Widget C,Electronics,Warehouse 2,Aisle 3,NaN,19.99,Supplier C,Low Stock,NaN
1907,Gadget Z,Electronics,Warehouse 3,Aisle 4,150,49.99,Supplier C,Out Of Stock,20/12/2022
1640,Widget A,Toys,Warehouse 3,Aisle 5,200,49.99,Supplier D,Low Stock,05/03/2023
1057,Widget B,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier A,Out Of Stock,NaN
1633,Widget C,Electronics,Warehouse 3,Aisle 2,NaN,19.99,Supplier C,Low Stock,NaN
1512,Widget A,Toys,Warehouse 3,Aisle 4,200,19.99,Supplier C,Out Of Stock,05/03/2023
1750,Gadget Z,Electronics,Warehouse 2,Aisle 1,300,19.99,Supplier B,Low Stock,25/04/2023
1801,Widget A,Clothing,Warehouse 1,Aisle 3,300,49.99,Supplier D,In Stock,NaN
1095,Widget B,Furniture,Warehouse 1,Aisle 2,200,29.99,Supplier B,Out Of Stock,20/12/2022
1637,Gadget Y,Furniture,Warehouse 1,Aisle 3,50,NaN,Supplier A,Out Of Stock,15/01/2023
1117,Widget A,Toys,Warehouse 3,Aisle 1,NaN,49.99,Supplier B,Low Stock,20/12/2022
1559,Widget A,Electronics,Warehouse 1,Aisle 1,300,19.99,Supplier B,Out Of Stock,25/04/2023
1600,Gadget Z,Electronics,Warehouse 3,Aisle 5,300,49.99,Supplier B,Out Of Stock,15/01/2023
1487,Gadget Z,Toys,Warehouse 3,Aisle 1,150,9.99,Supplier D,Out Of Stock,20/12/2022
1236,Widget C,Electronics,Warehouse 2,Aisle 3,300,19.99,Supplier A,In Stock,20/12/2022
1884,Gadget Z,Clothing,Warehouse 2,Aisle 4,200,9.99,Supplier B,In Stock,05/03/2023
1896,Gadget X,Furniture,Warehouse 2,Aisle 4,300,19.99,Supplier D,Low Stock,25/04/2023
1271,Widget B,Toys,Warehouse 2,Aisle 5,50,49.99,Supplier A,In Stock,05/03/2023
1188,Widget B,Toys,Warehouse 2,Aisle 3,NaN,29.99,Supplier C,Low Stock,15/01/2023
1998,Gadget Y,Electronics,Warehouse 3,Aisle 3,NaN,NaN,Supplier B,In Stock,05/03/2023
1703,Gadget Y,Toys,Warehouse 3,Aisle 1,300,9.99,Supplier A,Low Stock,25/04/2023
1446,Widget B,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier B,In Stock,NaN
1580,Gadget Y,Electronics,Warehouse 3,Aisle 2,100,29.99,Supplier C,In Stock,NaN
1789,Widget C,Electronics,Warehouse 3,Aisle 1,200,49.99,Supplier A,Low Stock,15/01/2023
1860,Gadget Z,Electronics,Warehouse 2,Aisle 2,100,9.99,Supplier D,Out Of Stock,NaN
1246,Widget B,Electronics,Warehouse 3,Aisle 5,200,NaN,Supplier A,Out Of Stock,05/03/2023
1962,Gadget Y,Clothing,Warehouse 2,Aisle 4,150,49.99,Supplier D,In Stock,15/01/2023
1075,Widget B,Electronics,Warehouse 1,Aisle 5,200,19.99,Supplier A,Low Stock,25/04/2023
1153,Gadget X,Toys,Warehouse 1,Aisle 4,100,29.99,Supplier D,Out Of Stock,15/01/2023
1655,Widget A,Clothing,Warehouse 3,Aisle 5,300,49.99,Supplier C,Low Stock,15/01/2023
1434,Gadget Z,Furniture,Warehouse 1,Aisle 3,150,29.99,Supplier C,Out Of Stock,20/12/2022
1996,Widget B,Furniture,Warehouse 3,Aisle 2,100,19.99,Supplier C,Low Stock,20/12/2022
1085,Widget A,Toys,Warehouse 1,Aisle 4,200,NaN,Supplier A,In Stock,15/01/2023
1696,Gadget Y,Toys,Warehouse 2,Aisle 1,50,NaN,Supplier C,Low Stock,NaN
1284,Widget A,Clothing,Warehouse 2,Aisle 2,NaN,19.99,Supplier B,Out Of Stock,20/12/2022
1973,Gadget Z,Furniture,Warehouse 2,Aisle 1,100,29.99,Supplier C,In Stock,25/04/2023
1219,Widget B,Furniture,Warehouse 2,Aisle 2,200,49.99,Supplier D,Low Stock,05/03/2023
1068,Gadget X,Furniture,Warehouse 3,Aisle 2,150,19.99,Supplier D,Out Of Stock,20/12/2022
1046,Gadget Y,Furniture,Warehouse 1,Aisle 5,100,9.99,Supplier D,In Stock,15/01/2023
1093,Widget B,Furniture,Warehouse 3,Aisle 4,100,29.99,Supplier A,Low Stock,NaN
1749,Gadget Z,Electronics,Warehouse 2,Aisle 4,NaN,NaN,Supplier B,Out Of Stock,05/03/2023
1957,Gadget Y,Toys,Warehouse 3,Aisle 2,200,19.99,Supplier C,Low Stock,20/12/2022
1452,Widget C,Electronics,Warehouse 1,Aisle 3,50,NaN,Supplier B,Low Stock,NaN
1203,Widget A,Furniture,Warehouse 3,Aisle 3,150,29.99,Supplier B,In Stock,NaN
1911,Gadget Z,Clothing,Warehouse 1,Aisle 1,200,NaN,Supplier D,In Stock,NaN
1217,Widget C,Clothing,Warehouse 3,Aisle 1,150,19.99,Supplier D,Out Of Stock,15/01/2023
1473,Widget B,Furniture,Warehouse 1,Aisle 5,100,29.99,Supplier D,In Stock,25/04/2023
1431,Gadget X,Furniture,Warehouse 1,Aisle 2,NaN,9.99,Supplier A,Out Of Stock,NaN
1340,Gadget Y,Clothing,Warehouse 2,Aisle 1,NaN,19.99,Supplier B,Low Stock,05/03/2023
1550,Widget A,Electronics,Warehouse 1,Aisle 1,300,49.99,Supplier B,Low Stock,20/12/2022
1611,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,19.99,Supplier A,Out Of Stock,05/03/2023
1288,Widget B,Furniture,Warehouse 2,Aisle 5,NaN,29.99,Supplier A,Low Stock,15/01/2023
1253,Gadget Y,Electronics,Warehouse 2,Aisle 1,100,19.99,Supplier A,In Stock,15/01/2023
1733,Widget A,Clothing,Warehouse 3,Aisle 5,50,9.99,Supplier B,Low Stock,05/03/2023
1356,Widget B,Electronics,Warehouse 3,Aisle 4,200,9.99,Supplier B,In Stock,25/04/2023
1022,Gadget Y,Furniture,Warehouse 3,Aisle 5,NaN,49.99,Supplier D,Out Of Stock,15/01/2023
1761,Gadget X,Clothing,Warehouse 3,Aisle 3,50,NaN,Supplier D,Out Of Stock,15/01/2023
1521,Gadget Z,Electronics,Warehouse 1,Aisle 3,100,29.99,Supplier B,Low Stock,05/03/2023
1757,Widget B,Toys,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,15/01/2023
1836,Gadget Z,Clothing,Warehouse 3,Aisle 3,150,NaN,Supplier A,In Stock,25/04/2023
1099,Widget B,Clothing,Warehouse 1,Aisle 4,150,9.99,Supplier C,In Stock,25/04/2023
1801,Gadget X,Toys,Warehouse 1,Aisle 2,100,9.99,Supplier D,Low Stock,25/04/2023
1179,Gadget Z,Toys,Warehouse 2,Aisle 3,100,19.99,Supplier B,Low Stock,20/12/2022
1222,Widget C,Clothing,Warehouse 2,Aisle 3,150,49.99,Supplier D,Out Of Stock,25/04/2023
1905,Widget A,Toys,Warehouse 2,Aisle 5,300,49.99,Supplier D,Out Of Stock,25/04/2023
1761,Widget C,Furniture,Warehouse 2,Aisle 4,50,49.99,Supplier D,Out Of Stock,20/12/2022
1658,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,19.99,Supplier C,Low Stock,NaN
1441,Gadget X,Furniture,Warehouse 3,Aisle 5,100,49.99,Supplier A,Low Stock,15/01/2023
1607,Widget C,Clothing,Warehouse 1,Aisle 5,NaN,NaN,Supplier B,Low Stock,25/04/2023
1768,Widget B,Toys,Warehouse 1,Aisle 4,200,19.99,Supplier C,Out Of Stock,15/01/2023
1324,Gadget Y,Toys,Warehouse 1,Aisle 2,300,NaN,Supplier B,Low Stock,05/03/2023
1515,Gadget Y,Electronics,Warehouse 2,Aisle 4,300,19.99,Supplier B,In Stock,15/01/2023
1015,Widget C,Electronics,Warehouse 2,Aisle 2,NaN,49.99,Supplier B,Low Stock,20/12/2022
1791,Widget C,Toys,Warehouse 2,Aisle 4,NaN,NaN,Supplier C,Low Stock,15/01/2023
1335,Gadget X,Toys,Warehouse 3,Aisle 5,100,NaN,Supplier A,Low Stock,15/01/2023
1758,Widget A,Toys,Warehouse 1,Aisle 5,150,NaN,Supplier B,Low Stock,15/01/2023
1257,Widget C,Clothing,Warehouse 3,Aisle 1,50,19.99,Supplier A,Low Stock,NaN
1496,Widget C,Toys,Warehouse 2,Aisle 3,300,29.99,Supplier A,In Stock,NaN
1987,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,49.99,Supplier D,In Stock,05/03/2023
1895,Widget B,Clothing,Warehouse 1,Aisle 1,NaN,NaN,Supplier C,Low Stock,20/12/2022
1159,Gadget Z,Toys,Warehouse 1,Aisle 3,150,29.99,Supplier C,Out Of Stock,15/01/2023
1474,Gadget Z,Electronics,Warehouse 2,Aisle 4,300,49.99,Supplier D,Low Stock,15/01/2023
1851,Gadget Y,Clothing,Warehouse 2,Aisle 2,50,49.99,Supplier D,Low Stock,15/01/2023
1663,Widget A,Toys,Warehouse 3,Aisle 3,NaN,NaN,Supplier A,Low Stock,15/01/2023
1907,Widget B,Toys,Warehouse 2,Aisle 5,50,NaN,Supplier B,Out Of Stock,NaN
1689,Gadget X,Toys,Warehouse 2,Aisle 1,150,19.99,Supplier C,Out Of Stock,05/03/2023
1674,Gadget X,Clothing,Warehouse 1,Aisle 3,300,29.99,Supplier B,Out Of Stock,25/04/2023
1379,Widget C,Electronics,Warehouse 2,Aisle 3,200,29.99,Supplier B,In Stock,20/12/2022
1544,Widget C,Electronics,Warehouse 2,Aisle 5,300,NaN,Supplier D,Out Of Stock,15/01/2023
1928,Gadget X,Furniture,Warehouse 1,Aisle 4,150,49.99,Supplier B,In Stock,05/03/2023
1956,Widget C,Toys,Warehouse 1,Aisle 2,300,NaN,Supplier A,In Stock,25/04/2023
1690,Widget A,Furniture,Warehouse 3,Aisle 5,300,49.99,Supplier D,Out Of Stock,05/03/2023
1426,Gadget Z,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier B,Out Of Stock,NaN
1612,Widget C,Electronics,Warehouse 1,Aisle 4,300,NaN,Supplier D,Out Of Stock,25/04/2023
1267,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,9.99,Supplier A,In Stock,05/03/2023
1834,Widget C,Clothing,Warehouse 3,Aisle 2,50,29.99,Supplier A,Low Stock,NaN
1576,Widget B,Electronics,Warehouse 2,Aisle 1,200,49.99,Supplier B,Out Of Stock,05/03/2023
1416,Widget A,Clothing,Warehouse 2,Aisle 1,50,49.99,Supplier D,Out Of Stock,05/03/2023
1167,Widget B,Furniture,Warehouse 3,Aisle 5,50,9.99,Supplier B,Out Of Stock,25/04/2023
1841,Widget B,Toys,Warehouse 1,Aisle 4,NaN,19.99,Supplier B,In Stock,NaN
1042,Gadget Y,Electronics,Warehouse 3,Aisle 5,100,9.99,Supplier D,In Stock,15/01/2023
1555,Widget A,Toys,Warehouse 2,Aisle 5,50,9.99,Supplier B,Low Stock,20/12/2022
1284,Widget A,Clothing,Warehouse 1,Aisle 5,150,49.99,Supplier A,Out Of Stock,25/04/2023
1396,Widget A,Toys,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,NaN
1011,Widget A,Clothing,Warehouse 3,Aisle 1,300,9.99,Supplier D,Low Stock,05/03/2023
1606,Widget A,Clothing,Warehouse 2,Aisle 5,NaN,19.99,Supplier D,Out Of Stock,NaN
1301,Gadget Y,Furniture,Warehouse 3,Aisle 1,100,NaN,Supplier D,In Stock,20/12/2022
1897,Widget C,Clothing,Warehouse 3,Aisle 4,100,9.99,Supplier B,Out Of Stock,20/12/2022
1252,Widget B,Furniture,Warehouse 3,Aisle 5,300,9.99,Supplier B,Out Of Stock,15/01/2023
1498,Widget A,Furniture,Warehouse 1,Aisle 1,150,19.99,Supplier A,In Stock,15/01/2023
1753,Widget C,Furniture,Warehouse 1,Aisle 2,200,29.99,Supplier C,In Stock,20/12/2022
1034,Widget C,Electronics,Warehouse 2,Aisle 5,NaN,9.99,Supplier C,In Stock,25/04/2023
1726,Widget B,Electronics,Warehouse 2,Aisle 5,300,9.99,Supplier A,Out Of Stock,25/04/2023
1848,Gadget Y,Clothing,Warehouse 3,Aisle 4,NaN,29.99,Supplier C,Out Of Stock,05/03/2023
1089,Gadget X,Furniture,Warehouse 3,Aisle 3,150,19.99,Supplier A,Low Stock,15/01/2023
1775,Gadget X,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier B,Out Of Stock,05/03/2023
1604,Widget C,Furniture,Warehouse 2,Aisle 4,200,29.99,Supplier D,In Stock,15/01/2023
1921,Gadget Z,Toys,Warehouse 1,Aisle 4,200,9.99,Supplier D,Out Of Stock,20/12/2022
1969,Gadget Z,Toys,Warehouse 1,Aisle 4,100,NaN,Supplier B,Low Stock,25/04/2023
1601,Widget B,Toys,Warehouse 3,Aisle 3,NaN,49.99,Supplier D,Low Stock,25/04/2023
1417,Gadget X,Clothing,Warehouse 3,Aisle 4,NaN,NaN,Supplier D,In Stock,20/12/2022
1114,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier C,In Stock,05/03/2023
1616,Gadget Y,Toys,Warehouse 3,Aisle 5,100,19.99,Supplier B,Low Stock,05/03/2023
1902,Gadget X,Electronics,Warehouse 2,Aisle 5,300,49.99,Supplier C,Low Stock,NaN
1195,Widget C,Toys,Warehouse 1,Aisle 2,NaN,NaN,Supplier C,Low Stock,15/01/2023
1825,Widget C,Toys,Warehouse 3,Aisle 2,100,29.99,Supplier D,In Stock,05/03/2023
1500,Widget A,Toys,Warehouse 2,Aisle 5,100,19.99,Supplier D,Low Stock,20/12/2022
1625,Gadget Y,Clothing,Warehouse 3,Aisle 1,150,NaN,Supplier B,Low Stock,05/03/2023
1492,Widget A,Electronics,Warehouse 3,Aisle 3,100,29.99,Supplier D,In Stock,25/04/2023
1074,Widget B,Furniture,Warehouse 1,Aisle 3,200,9.99,Supplier D,Out Of Stock,15/01/2023
1412,Widget A,Electronics,Warehouse 3,Aisle 1,200,29.99,Supplier B,Out Of Stock,NaN
1375,Widget A,Furniture,Warehouse 1,Aisle 3,50,NaN,Supplier D,Low Stock,15/01/2023
1419,Gadget X,Clothing,Warehouse 1,Aisle 4,150,NaN,Supplier C,Out Of Stock,25/04/2023
1728,Gadget Z,Clothing,Warehouse 1,Aisle 5,300,9.99,Supplier B,Out Of Stock,25/04/2023
1276,Widget C,Clothing,Warehouse 2,Aisle 5,50,29.99,Supplier D,Out Of Stock,25/04/2023
1760,Gadget Y,Clothing,Warehouse 2,Aisle 1,200,29.99,Supplier A,Out Of Stock,25/04/2023
1675,Widget A,Furniture,Warehouse 1,Aisle 3,50,9.99,Supplier B,Low Stock,20/12/2022
1393,Gadget Y,Toys,Warehouse 3,Aisle 2,150,29.99,Supplier B,Out Of Stock,NaN
1868,Gadget Z,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier A,Out Of Stock,25/04/2023
1456,Gadget Z,Electronics,Warehouse 3,Aisle 3,100,19.99,Supplier D,In Stock,25/04/2023
1919,Widget A,Clothing,Warehouse 1,Aisle 2,NaN,NaN,Supplier D,Low Stock,05/03/2023
1191,Widget B,Clothing,Warehouse 3,Aisle 1,100,19.99,Supplier B,In Stock,NaN
1738,Widget A,Electronics,Warehouse 2,Aisle 1,150,49.99,Supplier B,In Stock,15/01/2023
1688,Gadget X,Furniture,Warehouse 3,Aisle 3,200,49.99,Supplier D,Low Stock,NaN
1098,Widget C,Toys,Warehouse 1,Aisle 2,300,49.99,Supplier D,Out Of Stock,NaN
1547,Widget B,Toys,Warehouse 2,Aisle 1,200,9.99,Supplier C,In Stock,NaN
1977,Widget A,Electronics,Warehouse 3,Aisle 1,100,29.99,Supplier B,Low Stock,25/04/2023
1998,Gadget Y,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier B,Out Of Stock,25/04/2023
1095,Widget B,Furniture,Warehouse 3,Aisle 4,150,19.99,Supplier A,Low Stock,20/12/2022
1663,Widget B,Furniture,Warehouse 3,Aisle 1,200,19.99,Supplier C,In Stock,15/01/2023
1662,Widget A,Electronics,Warehouse 3,Aisle 3,150,19.99,Supplier D,Out Of Stock,05/03/2023
1189,Widget B,Furniture,Warehouse 2,Aisle 5,300,49.99,Supplier C,Out Of Stock,NaN
1735,Gadget Y,Clothing,Warehouse 2,Aisle 5,300,19.99,Supplier D,Low Stock,15/01/2023
1036,Gadget Z,Electronics,Warehouse 2,Aisle 1,200,29.99,Supplier D,Out Of Stock,15/01/2023
1779,Widget B,Furniture,Warehouse 2,Aisle 1,150,49.99,Supplier C,In Stock,20/12/2022
1368,Gadget Z,Electronics,Warehouse 1,Aisle 1,50,19.99,Supplier B,In Stock,05/03/2023
1694,Gadget Y,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier D,In Stock,NaN
1524,Widget A,Furniture,Warehouse 3,Aisle 4,300,NaN,Supplier C,Low Stock,05/03/2023
1278,Widget C,Clothing,Warehouse 3,Aisle 1,150,NaN,Supplier A,Out Of Stock,20/12/2022
1216,Widget B,Furniture,Warehouse 2,Aisle 1,100,NaN,Supplier C,Out Of Stock,25/04/2023
1866,Widget C,Electronics,Warehouse 3,Aisle 2,50,49.99,Supplier A,Out Of Stock,15/01/2023
1872,Gadget Y,Electronics,Warehouse 2,Aisle 3,NaN,19.99,Supplier D,In Stock,NaN
1797,Widget B,Furniture,Warehouse 3,Aisle 1,100,49.99,Supplier C,Out Of Stock,25/04/2023
1272,Gadget Z,Clothing,Warehouse 1,Aisle 2,NaN,29.99,Supplier C,In Stock,20/12/2022
1880,Gadget X,Clothing,Warehouse 1,Aisle 5,200,9.99,Supplier A,Out Of Stock,05/03/2023
1061,Widget C,Clothing,Warehouse 2,Aisle 1,NaN,9.99,Supplier C,In Stock,15/01/2023
1595,Widget B,Electronics,Warehouse 2,Aisle 1,150,NaN,Supplier C,Out Of Stock,NaN
1879,Widget C,Furniture,Warehouse 2,Aisle 2,NaN,NaN,Supplier D,Low Stock,25/04/2023
1728,Widget B,Toys,Warehouse 3,Aisle 3,300,NaN,Supplier C,Low Stock,25/04/2023
1341,Widget A,Electronics,Warehouse 2,Aisle 1,100,19.99,Supplier B,In Stock,15/01/2023
1396,Gadget Z,Clothing,Warehouse 1,Aisle 5,100,29.99,Supplier A,In Stock,05/03/2023
1698,Widget C,Furniture,Warehouse 3,Aisle 1,NaN,29.99,Supplier C,Out Of Stock,20/12/2022
1018,Gadget X,Clothing,Warehouse 2,Aisle 5,100,29.99,Supplier A,Out Of Stock,05/03/2023
1176,Gadget X,Toys,Warehouse 3,Aisle 4,300,29.99,Supplier A,Low Stock,05/03/2023
1611,Gadget Y,Clothing,Warehouse 3,Aisle 4,100,NaN,Supplier A,Out Of Stock,05/03/2023
1395,Widget B,Clothing,Warehouse 2,Aisle 5,NaN,9.99,Supplier C,In Stock,15/01/2023
1444,Widget C,Toys,Warehouse 3,Aisle 3,50,NaN,Supplier C,In Stock,15/01/2023
1232,Gadget Y,Furniture,Warehouse 1,Aisle 1,50,29.99,Supplier A,In Stock,20/12/2022
1914,Widget C,Electronics,Warehouse 1,Aisle 1,200,NaN,Supplier B,In Stock,05/03/2023
1075,Widget B,Furniture,Warehouse 3,Aisle 4,100,29.99,Supplier A,In Stock,15/01/2023
1264,Gadget X,Toys,Warehouse 2,Aisle 5,NaN,49.99,Supplier B,Low Stock,20/12/2022
1454,Widget A,Clothing,Warehouse 3,Aisle 1,100,9.99,Supplier A,Low Stock,20/12/2022
1795,Gadget X,Furniture,Warehouse 1,Aisle 1,150,49.99,Supplier D,In Stock,05/03/2023
1717,Gadget Y,Electronics,Warehouse 3,Aisle 3,300,19.99,Supplier A,Out Of Stock,NaN
1734,Gadget Z,Toys,Warehouse 3,Aisle 2,100,NaN,Supplier A,In Stock,05/03/2023
1383,Widget A,Furniture,Warehouse 1,Aisle 4,100,19.99,Supplier C,Low Stock,NaN
1563,Gadget Y,Electronics,Warehouse 3,Aisle 4,50,NaN,Supplier B,In Stock,20/12/2022
