Product Id,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1850,Widget B,Toys,Warehouse 3,Aisle 2,300,49.99,Supplier D,Low Stock,15/01/2023
1505,Widget A,Electronics,Warehouse 2,Aisle 1,NaN,29.99,Supplier B,Low Stock,25/04/2023
1366,Gadget Y,Toys,Warehouse 2,Aisle 3,100,29.99,Supplier D,In Stock,20/12/2022
1143,Widget B,Clothing,Warehouse 1,Aisle 3,50,NaN,Supplier A,In Stock,15/01/2023
1884,Gadget X,Furniture,Warehouse 1,Aisle 4,200,29.99,Supplier C,Out Of Stock,20/12/2022
1068,Gadget Z,Electronics,Warehouse 1,Aisle 3,300,49.99,Supplier C,Low Stock,05/03/2023
1098,Widget B,Toys,Warehouse 2,Aisle 2,50,29.99,Supplier B,Out Of Stock,NaN
1395,Widget C,Electronics,Warehouse 1,Aisle 1,50,49.99,Supplier C,In Stock,20/12/2022
1024,Widget B,Electronics,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,15/01/2023
1947,Widget B,Furniture,Warehouse 1,Aisle 5,100,49.99,Supplier B,Out Of Stock,05/03/2023
1890,Gadget Z,Clothing,Warehouse 2,Aisle 4,100,9.99,Supplier D,Out Of Stock,25/04/2023
1468,Widget C,Electronics,Warehouse 3,Aisle 3,200,9.99,Supplier B,Out Of Stock,05/03/2023
1483,Gadget Y,Toys,Warehouse 1,Aisle 5,150,9.99,Supplier D,In Stock,NaN
1564,Gadget Y,Toys,Warehouse 3,Aisle 3,150,NaN,Supplier C,In Stock,05/03/2023
1150,Widget B,Clothing,Warehouse 1,Aisle 1,150,NaN,Supplier B,In Stock,25/04/2023
1143,Widget C,Toys,Warehouse 3,Aisle 1,300,NaN,Supplier B,Low Stock,15/01/2023
1568,Widget C,Clothing,Warehouse 2,Aisle 1,300,49.99,Supplier A,In Stock,20/12/2022
1038,Gadget Z,Toys,Warehouse 2,Aisle 3,200,NaN,Supplier B,Low Stock,NaN
1108,Gadget X,Furniture,Warehouse 1,Aisle 5,300,19.99,Supplier B,Out Of Stock,25/04/2023
1692,Gadget Y,Electronics,Warehouse 3,Aisle 1,150,9.99,Supplier A,Out Of Stock,NaN
1041,Gadget Z,Furniture,Warehouse 2,Aisle 5,150,49.99,Supplier A,In Stock,05/03/2023
1185,Widget A,Electronics,Warehouse 1,Aisle 3,50,9.99,Supplier C,Out Of Stock,NaN
1934,Gadget Y,Electronics,Warehouse 1,Aisle 5,300,NaN,Supplier B,In Stock,25/04/2023
1397,Gadget Z,Electronics,Warehouse 2,Aisle 3,100,49.99,Supplier C,Low Stock,20/12/2022
1222,Gadget Y,Furniture,Warehouse 2,Aisle 3,100,29.99,Supplier C,Out Of Stock,20/12/2022
1633,Gadget X,Electronics,Warehouse 1,Aisle 4,50,19.99,Supplier A,In Stock,NaN
1132,Widget A,Furniture,Warehouse 3,Aisle 3,50,NaN,Supplier D,Out Of Stock,15/01/2023
1162,Gadget X,Clothing,Warehouse 3,Aisle 3,50,NaN,Supplier C,Out Of Stock,NaN
1214,Widget A,Toys,Warehouse 3,Aisle 2,100,19.99,Supplier D,In Stock,05/03/2023
1732,Widget B,Toys,Warehouse 1,Aisle 1,150,19.99,Supplier B,Out Of Stock,20/12/2022
1234,Gadget Z,Electronics,Warehouse 2,Aisle 4,50,29.99,Supplier A,Out Of Stock,20/12/2022
1842,Widget A,Furniture,Warehouse 1,Aisle 4,200,NaN,Supplier B,Out Of Stock,20/12/2022
1657,Gadget X,Toys,Warehouse 2,Aisle 4,50,NaN,Supplier B,Out Of Stock,15/01/2023
1750,Gadget Y,Furniture,Warehouse 3,Aisle 2,NaN,9.99,Supplier A,Low Stock,15/01/2023
1587,Widget A,Furniture,Warehouse 3,Aisle 3,50,49.99,Supplier B,Out Of Stock,25/04/2023
1008,Gadget Z,Electronics,Warehouse 2,Aisle 1,100,49.99,Supplier A,Out Of Stock,NaN
1073,Widget A,Toys,Warehouse 2,Aisle 5,300,9.99,Supplier D,In Stock,NaN
1953,Widget C,Electronics,Warehouse 1,Aisle 3,50,49.99,Supplier B,Low Stock,05/03/2023
1491,Gadget Y,Electronics,Warehouse 3,Aisle 2,300,19.99,Supplier A,In Stock,20/12/2022
1912,Gadget Z,Toys,Warehouse 1,Aisle 3,NaN,49.99,Supplier C,In Stock,15/01/2023
1252,Gadget Z,Toys,Warehouse 1,Aisle 3,200,49.99,Supplier B,In Stock,05/03/2023
1229,Widget B,Clothing,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,05/03/2023
1518,Gadget X,Clothing,Warehouse 3,Aisle 4,150,29.99,Supplier A,In Stock,15/01/2023
1173,Widget B,Furniture,Warehouse 1,Aisle 4,50,49.99,Supplier B,In Stock,NaN
1652,Gadget Z,Toys,Warehouse 1,Aisle 1,NaN,49.99,Supplier B,In Stock,20/12/2022
1167,Gadget Y,Clothing,Warehouse 1,Aisle 1,NaN,29.99,Supplier B,Out Of Stock,NaN
1169,Widget A,Furniture,Warehouse 1,Aisle 4,300,9.99,Supplier D,In Stock,05/03/2023
1392,Widget A,Furniture,Warehouse 1,Aisle 5,200,29.99,Supplier A,Low Stock,20/12/2022
1945,Gadget Y,Furniture,Warehouse 1,Aisle 3,100,9.99,Supplier C,Low Stock,25/04/2023
1794,Gadget Z,Clothing,Warehouse 3,Aisle 5,50,19.99,Supplier C,Out Of Stock,05/03/2023
1633,Widget A,Toys,Warehouse 1,Aisle 3,NaN,9.99,Supplier C,Low Stock,NaN
1193,Widget A,Electronics,Warehouse 2,Aisle 4,200,19.99,Supplier A,Low Stock,NaN
1516,Widget A,Furniture,Warehouse 1,Aisle 1,150,19.99,Supplier C,Out Of Stock,NaN
1028,Gadget X,Clothing,Warehouse 1,Aisle 1,NaN,9.99,Supplier D,In Stock,15/01/2023
1164,Gadget X,Clothing,Warehouse 3,Aisle 5,200,NaN,Supplier A,Out Of Stock,05/03/2023
1421,Widget C,Electronics,Warehouse 3,Aisle 1,100,9.99,Supplier B,In Stock,20/12/2022
1338,Widget B,Electronics,Warehouse 2,Aisle 4,100,49.99,Supplier D,In Stock,NaN
1647,Gadget Y,Clothing,Warehouse 2,Aisle 5,NaN,49.99,Supplier B,Low Stock,NaN
1495,Gadget Y,Toys,Warehouse 3,Aisle 3,NaN,NaN,Supplier C,Out Of Stock,15/01/2023
1364,Gadget Y,Electronics,Warehouse 3,Aisle 1,300,19.99,Supplier D,Low Stock,20/12/2022
1832,Widget C,Clothing,Warehouse 1,Aisle 2,50,NaN,Supplier A,Low Stock,05/03/2023
1341,Gadget X,Electronics,Warehouse 3,Aisle 1,200,49.99,Supplier D,In Stock,25/04/2023
1499,Gadget Z,Toys,Warehouse 2,Aisle 3,NaN,NaN,Supplier B,Low Stock,15/01/2023
1656,Gadget Z,Furniture,Warehouse 1,Aisle 5,50,9.99,Supplier A,Out Of Stock,05/03/2023
1510,Widget C,Electronics,Warehouse 2,Aisle 3,300,NaN,Supplier D,Low Stock,25/04/2023
1326,Gadget Z,Toys,Warehouse 1,Aisle 2,50,19.99,Supplier D,Low Stock,NaN
1216,Gadget Y,Clothing,Warehouse 3,Aisle 4,NaN,9.99,Supplier D,In Stock,NaN
1300,Widget B,Electronics,Warehouse 2,Aisle 1,100,29.99,Supplier D,Out Of Stock,20/12/2022
1131,Widget A,Electronics,Warehouse 1,Aisle 5,200,49.99,Supplier A,Low Stock,25/04/2023
1803,Gadget X,Clothing,Warehouse 1,Aisle 4,200,49.99,Supplier B,In Stock,NaN
1069,Gadget X,Furniture,Warehouse 3,Aisle 3,100,NaN,Supplier D,Low Stock,NaN
1251,Widget C,Clothing,Warehouse 3,Aisle 5,NaN,9.99,Supplier A,Out Of Stock,20/12/2022
1414,Gadget X,Electronics,Warehouse 3,Aisle 4,200,29.99,Supplier B,Low Stock,05/03/2023
1786,Gadget Y,Clothing,Warehouse 2,Aisle 5,NaN,9.99,Supplier D,Low Stock,NaN
1444,Gadget Z,Toys,Warehouse 1,Aisle 2,300,49.99,Supplier B,In Stock,15/01/2023
1875,Gadget Y,Clothing,Warehouse 3,Aisle 2,NaN,9.99,Supplier B,Low Stock,15/01/2023
1181,Widget C,Electronics,Warehouse 2,Aisle 1,50,29.99,Supplier A,In Stock,05/03/2023
1166,Gadget Y,Clothing,Warehouse 2,Aisle 1,100,NaN,Supplier B,Out Of Stock,25/04/2023
1090,Gadget Z,Furniture,Warehouse 2,Aisle 2,NaN,19.99,Supplier A,Low Stock,20/12/2022
1713,Widget B,Clothing,Warehouse 3,Aisle 5,300,9.99,Supplier D,Out Of Stock,15/01/2023
1857,Widget C,Furniture,Warehouse 3,Aisle 2,150,19.99,Supplier B,Out Of Stock,15/01/2023
1530,Widget B,Toys,Warehouse 1,Aisle 1,100,49.99,Supplier B,Low Stock,05/03/2023
1038,Widget A,Furniture,Warehouse 1,Aisle 2,200,NaN,Supplier C,In Stock,25/04/2023
1125,Widget B,Clothing,Warehouse 3,Aisle 2,50,NaN,Supplier D,Out Of Stock,25/04/2023
1450,Widget A,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier D,Out Of Stock,05/03/2023
1172,Widget A,Furniture,Warehouse 2,Aisle 4,300,NaN,Supplier C,Low Stock,15/01/2023
1652,Widget B,Toys,Warehouse 2,Aisle 1,300,9.99,Supplier C,Low Stock,20/12/2022
1753,Widget C,Furniture,Warehouse 1,Aisle 5,200,9.99,Supplier A,Low Stock,15/01/2023
1219,Gadget Z,Furniture,Warehouse 2,Aisle 2,100,19.99,Supplier A,Low Stock,25/04/2023
1637,Gadget Y,Furniture,Warehouse 1,Aisle 2,200,NaN,Supplier B,Low Stock,15/01/2023
1057,Gadget Y,Toys,Warehouse 1,Aisle 4,NaN,9.99,Supplier B,Low Stock,20/12/2022
1659,Gadget Z,Clothing,Warehouse 2,Aisle 1,200,19.99,Supplier B,In Stock,NaN
1475,Widget A,Furniture,Warehouse 2,Aisle 1,50,29.99,Supplier B,Out Of Stock,15/01/2023
1455,Widget A,Furniture,Warehouse 3,Aisle 3,50,19.99,Supplier A,In Stock,05/03/2023
1828,Widget C,Electronics,Warehouse 3,Aisle 1,150,19.99,Supplier D,In Stock,NaN
1894,Gadget X,Toys,Warehouse 2,Aisle 4,50,9.99,Supplier B,Low Stock,05/03/2023
1360,Widget B,Furniture,Warehouse 1,Aisle 3,200,49.99,Supplier D,Out Of Stock,05/03/2023
1934,Widget A,Toys,Warehouse 1,Aisle 3,50,49.99,Supplier B,In Stock,05/03/2023
1000,Gadget Y,Furniture,Warehouse 1,Aisle 2,100,49.99,Supplier C,Low Stock,15/01/2023
1386,Widget C,Clothing,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,25/04/2023
1972,Widget B,Clothing,Warehouse 1,Aisle 1,NaN,9.99,Supplier B,Out Of Stock,NaN
1347,Widget C,Furniture,Warehouse 3,Aisle 3,100,NaN,Supplier B,In Stock,20/12/2022
1189,Widget B,Clothing,Warehouse 2,Aisle 2,150,19.99,Supplier A,In Stock,25/04/2023
1504,Widget B,Furniture,Warehouse 3,Aisle 4,NaN,19.99,Supplier C,In Stock,15/01/2023
1190,Gadget Z,Clothing,Warehouse 1,Aisle 2,200,9.99,Supplier B,Low Stock,05/03/2023
1507,Widget A,Electronics,Warehouse 1,Aisle 2,200,29.99,Supplier B,Out Of Stock,20/12/2022
1368,Widget C,Electronics,Warehouse 1,Aisle 3,200,19.99,Supplier D,Out Of Stock,NaN
1408,Widget C,Electronics,Warehouse 1,Aisle 3,NaN,29.99,Supplier C,In Stock,25/04/2023
1823,Gadget Z,Toys,Warehouse 2,Aisle 5,NaN,29.99,Supplier B,Low Stock,25/04/2023
1928,Gadget Y,Toys,Warehouse 1,Aisle 4,NaN,49.99,Supplier D,In Stock,20/12/2022
1933,Gadget Y,Electronics,Warehouse 2,Aisle 3,100,9.99,Supplier D,Out Of Stock,15/01/2023
1116,Widget A,Toys,Warehouse 1,Aisle 1,300,29.99,Supplier A,Low Stock,NaN
1133,Widget A,Clothing,Warehouse 2,Aisle 4,100,9.99,Supplier D,In Stock,20/12/2022
1057,Gadget X,Furniture,Warehouse 3,Aisle 4,200,49.99,Supplier B,In Stock,05/03/2023
1555,Gadget Z,Furniture,Warehouse 1,Aisle 3,300,9.99,Supplier A,Low Stock,NaN
1684,Gadget Y,Furniture,Warehouse 2,Aisle 4,50,19.99,Supplier A,Out Of Stock,25/04/2023
1671,Widget B,Electronics,Warehouse 3,Aisle 3,200,29.99,Supplier B,Low Stock,20/12/2022
1172,Widget C,Toys,Warehouse 1,Aisle 2,150,9.99,Supplier C,In Stock,25/04/2023
1828,Widget A,Clothing,Warehouse 1,Aisle 5,100,NaN,Supplier D,In Stock,25/04/2023
1814,Widget C,Clothing,Warehouse 1,Aisle 2,NaN,9.99,Supplier A,In Stock,25/04/2023
1148,Widget C,Electronics,Warehouse 2,Aisle 3,100,29.99,Supplier C,In Stock,15/01/2023
1079,Gadget X,Clothing,Warehouse 2,Aisle 3,NaN,49.99,Supplier B,Out Of Stock,25/04/2023
1885,Gadget Y,Clothing,Warehouse 3,Aisle 2,300,49.99,Supplier D,Out Of Stock,05/03/2023
1212,Widget A,Clothing,Warehouse 2,Aisle 1,150,29.99,Supplier D,In Stock,05/03/2023
1202,Widget C,Clothing,Warehouse 2,Aisle 1,300,19.99,Supplier A,Out Of Stock,NaN
1763,Widget A,Toys,Warehouse 1,Aisle 1,150,19.99,Supplier D,Out Of Stock,25/04/2023
1228,Widget B,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier D,Out Of Stock,25/04/2023
1675,Gadget X,Furniture,Warehouse 1,Aisle 4,NaN,49.99,Supplier D,In Stock,20/12/2022
1226,Widget B,Electronics,Warehouse 1,Aisle 3,300,29.99,Supplier D,Low Stock,15/01/2023
1658,Widget A,Toys,Warehouse 1,Aisle 4,150,19.99,Supplier B,Low Stock,NaN
1531,Widget A,Clothing,Warehouse 1,Aisle 2,200,49.99,Supplier C,Low Stock,25/04/2023
1440,Gadget Y,Toys,Warehouse 1,Aisle 5,200,19.99,Supplier B,In Stock,20/12/2022
1401,Widget C,Clothing,Warehouse 3,Aisle 4,300,49.99,Supplier B,Out Of Stock,15/01/2023
1046,Widget C,Furniture,Warehouse 3,Aisle 1,NaN,9.99,Supplier A,Out Of Stock,NaN
1232,Widget B,Electronics,Warehouse 3,Aisle 3,300,NaN,Supplier D,In Stock,NaN
1304,Gadget X,Clothing,Warehouse 3,Aisle 2,100,9.99,Supplier B,In Stock,25/04/2023
1525,Gadget Z,Clothing,Warehouse 1,Aisle 1,150,49.99,Supplier D,Low Stock,NaN
1142,Widget C,Clothing,Warehouse 3,Aisle 2,100,NaN,Supplier B,Low Stock,20/12/2022
1414,Gadget Y,Clothing,Warehouse 1,Aisle 5,200,NaN,Supplier B,In Stock,NaN
1512,Widget B,Electronics,Warehouse 3,Aisle 3,150,49.99,Supplier A,Low Stock,05/03/2023
1372,Widget B,Electronics,Warehouse 2,Aisle 3,300,49.99,Supplier C,Out Of Stock,20/12/2022
1565,Gadget Z,Furniture,Warehouse 3,Aisle 5,100,19.99,Supplier C,In Stock,15/01/2023
1885,Gadget Y,Electronics,Warehouse 3,Aisle 3,50,49.99,Supplier B,In Stock,15/01/2023
1258,Gadget X,Clothing,Warehouse 1,Aisle 4,NaN,29.99,Supplier A,Out Of Stock,25/04/2023
1655,Gadget Y,Furniture,Warehouse 3,Aisle 2,NaN,49.99,Supplier D,Out Of Stock,25/04/2023
1470,Gadget X,Furniture,Warehouse 2,Aisle 1,50,29.99,Supplier D,Out Of Stock,05/03/2023
1952,Gadget Y,Furniture,Warehouse 1,Aisle 5,200,49.99,Supplier B,Low Stock,15/01/2023
1970,Gadget Y,Clothing,Warehouse 1,Aisle 4,150,19.99,Supplier C,In Stock,15/01/2023
1011,Widget A,Toys,Warehouse 3,Aisle 1,NaN,29.99,Supplier A,Low Stock,15/01/2023
1329,Widget B,Clothing,Warehouse 1,Aisle 1,50,9.99,Supplier C,Out Of Stock,15/01/2023
1735,Gadget Y,Electronics,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,NaN
1783,Gadget Z,Electronics,Warehouse 1,Aisle 4,50,19.99,Supplier C,Out Of Stock,20/12/2022
1967,Gadget Y,Clothing,Warehouse 1,Aisle 1,200,29.99,Supplier D,Low Stock,20/12/2022
1357,Widget C,Clothing,Warehouse 1,Aisle 1,200,49.99,Supplier A,Low Stock,05/03/2023
1971,Widget B,Furniture,Warehouse 1,Aisle 4,100,49.99,Supplier A,Out Of Stock,NaN
1407,Widget C,Clothing,Warehouse 2,Aisle 3,NaN,19.99,Supplier B,Low Stock,15/01/2023
1667,Widget B,Furniture,Warehouse 3,Aisle 1,100,NaN,Supplier B,In Stock,15/01/2023
1372,Widget C,Electronics,Warehouse 2,Aisle 2,50,49.99,Supplier C,Low Stock,25/04/2023
1007,Gadget Y,Furniture,Warehouse 1,Aisle 4,150,9.99,Supplier A,Low Stock,25/04/2023
1121,Gadget Y,Clothing,Warehouse 1,Aisle 1,150,19.99,Supplier A,In Stock,05/03/2023
1347,Widget A,Electronics,Warehouse 3,Aisle 5,200,29.99,Supplier B,Out Of Stock,15/01/2023
1675,Gadget Z,Toys,Warehouse 2,Aisle 2,150,29.99,Supplier D,In Stock,05/03/2023
1089,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier C,Low Stock,NaN
1647,Gadget X,Electronics,Warehouse 2,Aisle 2,150,49.99,Supplier C,Out Of Stock,20/12/2022
1697,Widget A,Furniture,Warehouse 1,Aisle 2,50,19.99,Supplier B,Low Stock,15/01/2023
1315,Widget C,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier A,Low Stock,NaN
1177,Widget C,Electronics,Warehouse 3,Aisle 2,300,49.99,Supplier B,In Stock,15/01/2023
1539,Widget A,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,25/04/2023
1731,Gadget Y,Toys,Warehouse 3,Aisle 4,150,29.99,Supplier B,Out Of Stock,05/03/2023
1868,Widget C,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier B,Out Of Stock,25/04/2023
1040,Gadget Y,Electronics,Warehouse 2,Aisle 5,50,NaN,Supplier D,Out Of Stock,20/12/2022
1739,Widget A,Electronics,Warehouse 2,Aisle 1,200,19.99,Supplier D,Low Stock,25/04/2023
1703,Gadget Y,Toys,Warehouse 2,Aisle 4,100,NaN,Supplier A,In Stock,15/01/2023
1922,Widget B,Toys,Warehouse 1,Aisle 4,NaN,19.99,Supplier B,In Stock,25/04/2023
1501,Gadget X,Clothing,Warehouse 3,Aisle 5,50,NaN,Supplier D,In Stock,15/01/2023
1958,Widget C,Furniture,Warehouse 2,Aisle 3,300,29.99,Supplier A,Out Of Stock,20/12/2022
1144,Gadget Z,Toys,Warehouse 1,Aisle 1,50,49.99,Supplier B,In Stock,25/04/2023
1200,Gadget X,Furniture,Warehouse 3,Aisle 3,NaN,NaN,Supplier C,In Stock,05/03/2023
1928,Gadget Y,Clothing,Warehouse 3,Aisle 2,NaN,NaN,Supplier D,In Stock,05/03/2023
1723,Widget C,Furniture,Warehouse 1,Aisle 3,NaN,29.99,Supplier A,Out Of Stock,05/03/2023
1460,Gadget Y,Toys,Warehouse 1,Aisle 4,200,NaN,Supplier C,In Stock,25/04/2023
1731,Widget B,Furniture,Warehouse 2,Aisle 1,150,9.99,Supplier B,Out Of Stock,25/04/2023
1751,Widget A,Toys,Warehouse 3,Aisle 3,50,29.99,Supplier B,In Stock,25/04/2023
1924,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier B,In Stock,15/01/2023
1908,Widget B,Toys,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,20/12/2022
1557,Widget B,Toys,Warehouse 3,Aisle 2,300,NaN,Supplier A,Out Of Stock,05/03/2023
1546,Widget C,Furniture,Warehouse 2,Aisle 2,NaN,9.99,Supplier C,Out Of Stock,15/01/2023
1252,Gadget Y,Clothing,Warehouse 3,Aisle 4,200,NaN,Supplier A,In Stock,05/03/2023
1389,Gadget Z,Electronics,Warehouse 1,Aisle 5,300,29.99,Supplier D,Low Stock,15/01/2023
1593,Widget B,Clothing,Warehouse 1,Aisle 1,100,NaN,Supplier A,Out Of Stock,25/04/2023
1882,Gadget X,Furniture,Warehouse 2,Aisle 5,200,9.99,Supplier D,Out Of Stock,05/03/2023
1255,Widget B,Clothing,Warehouse 2,Aisle 4,150,9.99,Supplier B,In Stock,25/04/2023
1708,Gadget Z,Toys,Warehouse 3,Aisle 1,200,NaN,Supplier C,Low Stock,05/03/2023
1814,Gadget Y,Electronics,Warehouse 3,Aisle 1,NaN,19.99,Supplier B,In Stock,NaN
1920,Gadget Y,Furniture,Warehouse 1,Aisle 5,100,29.99,Supplier A,Out Of Stock,15/01/2023
1449,Gadget X,Furniture,Warehouse 2,Aisle 3,NaN,29.99,Supplier B,Out Of Stock,NaN
1009,Widget B,Furniture,Warehouse 2,Aisle 2,100,NaN,Supplier C,In Stock,15/01/2023
1823,Gadget Y,Electronics,Warehouse 2,Aisle 3,300,19.99,Supplier B,In Stock,20/12/2022
1797,Gadget Z,Toys,Warehouse 3,Aisle 5,150,9.99,Supplier C,Low Stock,05/03/2023
1241,Widget C,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier C,Low Stock,20/12/2022
1250,Widget A,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier B,Out Of Stock,20/12/2022
